Time,N_QTN
"2020-01-23/02:17:04",100.629
"2020-01-23/02:17:11",109.556
"2020-01-23/02:17:18",101.989
"2020-01-23/02:17:25",100.062
"2020-01-23/02:17:32",112.911
"2020-01-23/02:17:39",122.961
"2020-01-23/02:17:46",109.522
"2020-01-23/02:17:53",108.433
"2020-01-23/02:18:00",113.016
"2020-01-23/02:18:07",127.421
"2020-01-23/02:18:14",125.826
"2020-01-23/02:18:21",125.095
"2020-01-23/02:18:28",114.168
"2020-01-23/02:18:35",111.090
"2020-01-23/02:18:42",141.559
"2020-01-23/02:18:49",120.169
"2020-01-23/02:18:56",121.698
"2020-01-23/02:19:03",121.844
"2020-01-23/02:19:10",121.849
"2020-01-23/02:19:17",115.201
"2020-01-23/02:19:24",122.284
"2020-01-23/02:19:31",115.159
"2020-01-23/02:19:38",113.167
"2020-01-23/02:19:45",101.305
"2020-01-23/02:19:52",124.240
"2020-01-23/02:19:59",113.183
"2020-01-23/02:20:06",100.314
"2020-01-23/02:20:13",100.577
"2020-01-23/02:20:20",111.645
"2020-01-23/02:20:27",123.917
"2020-01-23/02:20:34",114.563
"2020-01-23/02:20:41",125.283
"2020-01-23/02:20:48",126.789
"2020-01-23/02:20:55",113.713
"2020-01-23/02:21:02",113.466
"2020-01-23/02:21:09",111.186
"2020-01-23/02:21:16",112.815
"2020-01-23/02:21:23",110.907
"2020-01-23/02:21:30",134.339
"2020-01-23/02:21:37",141.574
"2020-01-23/02:21:44",125.959
"2020-01-23/02:21:51",113.712
"2020-01-23/02:21:58",112.660
"2020-01-23/02:22:05",99.4199
"2020-01-23/02:22:12",112.601
"2020-01-23/02:22:19",109.455
"2020-01-23/02:22:26",116.015
"2020-01-23/02:22:33",111.564
"2020-01-23/02:22:40",113.182
"2020-01-23/02:22:47",120.692
"2020-01-23/02:22:54",121.887
"2020-01-23/02:23:01",123.683
"2020-01-23/02:23:08",112.756
"2020-01-23/02:23:15",114.440
"2020-01-23/02:23:22",112.528
"2020-01-23/02:23:29",109.137
"2020-01-23/02:23:36",110.872
"2020-01-23/02:23:43",138.993
"2020-01-23/02:23:50",111.111
"2020-01-23/02:23:57",100.782
"2020-01-23/02:24:04",110.017
"2020-01-23/02:24:11",112.826
"2020-01-23/02:24:18",100.858
"2020-01-23/02:24:25",95.3424
"2020-01-23/02:24:32",106.286
"2020-01-23/02:24:39",99.4264
"2020-01-23/02:24:46",100.759
"2020-01-23/02:24:53",111.655
"2020-01-23/02:25:00",88.1353
"2020-01-23/02:25:07",113.720
"2020-01-23/02:25:14",89.3175
"2020-01-23/02:25:21",96.7707
"2020-01-23/02:25:28",100.283
"2020-01-23/02:25:35",108.441
"2020-01-23/02:25:42",112.630
"2020-01-23/02:25:49",86.1015
"2020-01-23/02:25:56",86.1326
"2020-01-23/02:26:03",107.901
"2020-01-23/02:26:10",108.878
"2020-01-23/02:26:17",111.174
"2020-01-23/02:26:24",100.998
"2020-01-23/02:26:31",107.540
"2020-01-23/02:26:38",111.031
"2020-01-23/02:26:45",110.524
"2020-01-23/02:26:52",106.788
"2020-01-23/02:26:59",100.264
"2020-01-23/02:27:06",98.7213
"2020-01-23/02:27:13",111.047
"2020-01-23/02:27:20",120.723
"2020-01-23/02:27:27",100.667
"2020-01-23/02:27:34",120.580
"2020-01-23/02:27:41",108.887
"2020-01-23/02:27:48",107.323
"2020-01-23/02:27:55",108.355
"2020-01-23/02:28:02",112.381
"2020-01-23/02:28:09",101.302
"2020-01-23/02:28:16",99.9283
"2020-01-23/02:28:23",97.9568
"2020-01-23/02:28:30",101.167
"2020-01-23/02:28:37",96.0325
"2020-01-23/02:28:44",99.2267
"2020-01-23/02:28:51",100.402
"2020-01-23/02:28:58",87.9908
"2020-01-23/02:29:05",85.1798
"2020-01-23/02:29:12",98.2975
"2020-01-23/02:29:18",111.359
"2020-01-23/02:29:25",127.277
"2020-01-23/02:29:32",113.639
"2020-01-23/02:29:39",121.797
"2020-01-23/02:29:46",86.5487
"2020-01-23/02:29:53",87.7051
"2020-01-23/02:30:00",99.0818
"2020-01-23/02:30:07",90.4735
"2020-01-23/02:30:14",101.410
"2020-01-23/02:30:21",107.975
"2020-01-23/02:30:28",87.3244
"2020-01-23/02:30:35",141.728
"2020-01-23/02:30:42",124.838
"2020-01-23/02:30:49",99.4554
"2020-01-23/02:30:56",100.935
"2020-01-23/02:31:03",111.261
"2020-01-23/02:31:10",101.125
"2020-01-23/02:31:17",102.057
"2020-01-23/02:31:24",108.774
"2020-01-23/02:31:31",86.2605
"2020-01-23/02:31:38",99.8056
"2020-01-23/02:31:45",97.0945
"2020-01-23/02:31:52",96.2959
"2020-01-23/02:31:59",86.9470
"2020-01-23/02:32:06",86.4207
"2020-01-23/02:32:13",86.2272
"2020-01-23/02:32:20",96.1588
"2020-01-23/02:32:27",86.0555
"2020-01-23/02:32:34",97.3130
"2020-01-23/02:32:41",95.5629
"2020-01-23/02:32:48",110.208
"2020-01-23/02:32:55",84.7002
"2020-01-23/02:33:02",96.6081
"2020-01-23/02:33:09",86.7580
"2020-01-23/02:33:16",87.7067
"2020-01-23/02:33:23",95.7605
"2020-01-23/02:33:30",100.035
"2020-01-23/02:33:37",110.740
"2020-01-23/02:33:44",99.5321
"2020-01-23/02:33:51",111.508
"2020-01-23/02:33:58",108.060
"2020-01-23/02:34:05",99.7569
"2020-01-23/02:34:12",107.399
"2020-01-23/02:34:19",107.168
"2020-01-23/02:34:26",96.4376
"2020-01-23/02:34:33",97.0871
"2020-01-23/02:34:40",107.941
"2020-01-23/02:34:47",84.2054
"2020-01-23/02:34:54",87.5641
"2020-01-23/02:35:01",96.7881
"2020-01-23/02:35:08",125.750
"2020-01-23/02:35:15",96.8221
"2020-01-23/02:35:22",99.5385
"2020-01-23/02:35:29",127.173
"2020-01-23/02:35:36",123.755
"2020-01-23/02:35:43",98.9719
"2020-01-23/02:35:50",99.4099
"2020-01-23/02:35:57",98.0179
"2020-01-23/02:36:04",100.448
"2020-01-23/02:36:11",89.3039
"2020-01-23/02:36:18",98.3228
"2020-01-23/02:36:25",112.293
"2020-01-23/02:36:32",98.0062
"2020-01-23/02:36:39",98.6517
"2020-01-23/02:36:46",98.1641
"2020-01-23/02:36:53",85.3188
"2020-01-23/02:37:00",100.317
"2020-01-23/02:37:07",97.7222
"2020-01-23/02:37:14",87.6239
"2020-01-23/02:37:21",97.6203
"2020-01-23/02:37:28",88.6839
"2020-01-23/02:37:35",84.4549
"2020-01-23/02:37:42",86.5169
"2020-01-23/02:37:49",86.9801
"2020-01-23/02:37:56",90.0376
"2020-01-23/02:38:03",111.670
"2020-01-23/02:38:10",99.8329
"2020-01-23/02:38:17",95.3079
"2020-01-23/02:38:24",101.139
"2020-01-23/02:38:31",101.716
"2020-01-23/02:38:38",109.616
"2020-01-23/02:38:45",95.8736
"2020-01-23/02:38:52",96.1362
"2020-01-23/02:38:59",98.6997
"2020-01-23/02:39:06",88.3930
"2020-01-23/02:39:13",98.5526
"2020-01-23/02:39:20",86.7277
"2020-01-23/02:39:27",113.688
"2020-01-23/02:39:34",111.792
"2020-01-23/02:39:41",106.236
"2020-01-23/02:39:48",83.9993
"2020-01-23/02:39:55",70.6432
"2020-01-23/02:40:02",99.5666
"2020-01-23/02:40:09",99.9579
"2020-01-23/02:40:16",99.2490
"2020-01-23/02:40:23",99.2157
"2020-01-23/02:40:30",98.6397
"2020-01-23/02:40:37",98.1953
"2020-01-23/02:40:44",99.3534
"2020-01-23/02:40:51",100.563
"2020-01-23/02:40:58",89.3547
"2020-01-23/02:41:05",100.274
"2020-01-23/02:41:12",97.5251
"2020-01-23/02:41:19",96.0746
"2020-01-23/02:41:26",98.4504
"2020-01-23/02:41:33",88.2026
"2020-01-23/02:41:39",95.7906
"2020-01-23/02:41:46",100.062
"2020-01-23/02:41:53",107.560
"2020-01-23/02:42:00",106.955
"2020-01-23/02:42:07",111.256
"2020-01-23/02:42:14",108.835
"2020-01-23/02:42:21",74.5663
"2020-01-23/02:42:28",109.785
"2020-01-23/02:42:35",97.4730
"2020-01-23/02:42:42",99.6145
"2020-01-23/02:42:49",96.0129
"2020-01-23/02:42:56",100.477
"2020-01-23/02:43:03",97.4007
"2020-01-23/02:43:10",99.2560
"2020-01-23/02:43:17",86.3084
"2020-01-23/02:43:24",99.2920
"2020-01-23/02:43:31",99.1104
"2020-01-23/02:43:38",96.6849
"2020-01-23/02:43:45",101.702
"2020-01-23/02:43:52",98.7585
"2020-01-23/02:43:59",87.9170
"2020-01-23/02:44:06",100.664
"2020-01-23/02:44:13",96.5368
"2020-01-23/02:44:20",109.421
"2020-01-23/02:44:27",101.160
"2020-01-23/02:44:34",96.2661
"2020-01-23/02:44:41",99.2420
"2020-01-23/02:44:48",87.0143
"2020-01-23/02:44:55",101.079
"2020-01-23/02:45:02",99.1349
"2020-01-23/02:45:09",110.337
"2020-01-23/02:45:16",110.496
"2020-01-23/02:45:23",114.725
"2020-01-23/02:45:30",99.2401
"2020-01-23/02:45:37",99.1713
"2020-01-23/02:45:44",100.206
"2020-01-23/02:45:51",88.1869
"2020-01-23/02:45:58",96.9577
"2020-01-23/02:46:05",98.3338
"2020-01-23/02:46:12",89.8943
"2020-01-23/02:46:19",101.722
"2020-01-23/02:46:26",97.0828
"2020-01-23/02:46:33",109.398
"2020-01-23/02:46:40",98.0262
"2020-01-23/02:46:47",113.531
"2020-01-23/02:46:54",97.0063
"2020-01-23/02:47:01",96.2312
"2020-01-23/02:47:08",88.7082
"2020-01-23/02:47:15",85.9911
"2020-01-23/02:47:22",120.745
"2020-01-23/02:47:29",107.084
"2020-01-23/02:47:36",111.185
"2020-01-23/02:47:43",98.7965
"2020-01-23/02:47:50",99.8452
"2020-01-23/02:47:57",97.6675
"2020-01-23/02:48:04",107.340
"2020-01-23/02:48:11",101.481
"2020-01-23/02:48:18",96.5307
"2020-01-23/02:48:25",100.886
"2020-01-23/02:48:32",125.631
"2020-01-23/02:48:39",98.4729
"2020-01-23/02:48:46",112.683
"2020-01-23/02:48:53",97.8872
"2020-01-23/02:49:00",108.954
"2020-01-23/02:49:07",97.7707
"2020-01-23/02:49:14",87.4107
"2020-01-23/02:49:21",96.7145
"2020-01-23/02:49:28",100.061
"2020-01-23/02:49:35",98.9523
"2020-01-23/02:49:42",95.5204
"2020-01-23/02:49:49",98.3727
"2020-01-23/02:49:56",99.0365
"2020-01-23/02:50:03",97.3413
"2020-01-23/02:50:10",96.5020
"2020-01-23/02:50:17",127.660
"2020-01-23/02:50:24",100.450
"2020-01-23/02:50:31",111.862
"2020-01-23/02:50:38",101.466
"2020-01-23/02:50:45",112.795
"2020-01-23/02:50:52",89.9242
"2020-01-23/02:50:59",101.533
"2020-01-23/02:51:06",98.2236
"2020-01-23/02:51:13",98.9440
"2020-01-23/02:51:20",99.6453
"2020-01-23/02:51:27",116.521
"2020-01-23/02:51:34",102.589
"2020-01-23/02:51:41",97.4026
"2020-01-23/02:51:48",98.9109
"2020-01-23/02:51:55",97.6481
"2020-01-23/02:52:02",86.8722
"2020-01-23/02:52:09",99.5518
"2020-01-23/02:52:16",98.8745
"2020-01-23/02:52:23",111.507
"2020-01-23/02:52:30",97.4710
"2020-01-23/02:52:37",98.6171
"2020-01-23/02:52:44",97.6297
"2020-01-23/02:52:51",99.3672
"2020-01-23/02:52:58",96.6162
"2020-01-23/02:53:05",100.975
"2020-01-23/02:53:12",99.7474
"2020-01-23/02:53:19",88.2993
"2020-01-23/02:53:26",97.9809
"2020-01-23/02:53:33",98.7848
"2020-01-23/02:53:40",87.0763
"2020-01-23/02:53:47",97.6770
"2020-01-23/02:53:53",97.9985
"2020-01-23/02:54:00",100.384
"2020-01-23/02:54:07",100.134
"2020-01-23/02:54:14",98.6730
"2020-01-23/02:54:21",97.3418
"2020-01-23/02:54:28",94.9675
"2020-01-23/02:54:35",107.715
"2020-01-23/02:54:42",99.2360
"2020-01-23/02:54:49",86.6068
"2020-01-23/02:54:56",112.102
"2020-01-23/02:55:03",100.717
"2020-01-23/02:55:10",98.8642
"2020-01-23/02:55:17",108.143
"2020-01-23/02:55:24",99.5535
"2020-01-23/02:55:31",97.7517
"2020-01-23/02:55:38",95.5281
"2020-01-23/02:55:45",96.0367
"2020-01-23/02:55:52",113.597
"2020-01-23/02:55:59",95.1971
"2020-01-23/02:56:06",109.954
"2020-01-23/02:56:13",108.149
"2020-01-23/02:56:20",109.639
"2020-01-23/02:56:27",88.9956
"2020-01-23/02:56:34",98.9626
"2020-01-23/02:56:41",88.1800
"2020-01-23/02:56:48",100.648
"2020-01-23/02:56:55",108.802
"2020-01-23/02:57:02",124.055
"2020-01-23/02:57:09",109.623
"2020-01-23/02:57:16",114.834
"2020-01-23/02:57:23",113.111
"2020-01-23/02:57:30",108.529
"2020-01-23/02:57:37",111.725
"2020-01-23/02:57:44",110.219
"2020-01-23/02:57:51",103.444
"2020-01-23/02:57:58",121.962
"2020-01-23/02:58:05",113.242
"2020-01-23/02:58:12",124.471
"2020-01-23/02:58:19",128.017
"2020-01-23/02:58:26",114.524
"2020-01-23/02:58:33",112.767
"2020-01-23/02:58:40",113.115
"2020-01-23/02:58:47",124.101
"2020-01-23/02:58:54",108.118
"2020-01-23/02:59:01",99.1802
"2020-01-23/02:59:08",100.702
"2020-01-23/02:59:15",99.8509
"2020-01-23/02:59:22",112.453
"2020-01-23/02:59:29",99.6605
"2020-01-23/02:59:36",99.1934
"2020-01-23/02:59:43",101.014
"2020-01-23/02:59:50",111.380
"2020-01-23/02:59:57",97.4630
"2020-01-23/03:00:04",98.8813
"2020-01-23/03:00:11",110.284
"2020-01-23/03:00:18",98.6041
"2020-01-23/03:00:25",99.7318
"2020-01-23/03:00:32",98.5906
"2020-01-23/03:00:39",94.8531
"2020-01-23/03:00:46",99.0308
"2020-01-23/03:00:53",109.175
"2020-01-23/03:01:00",123.050
"2020-01-23/03:01:07",113.130
"2020-01-23/03:01:14",100.897
"2020-01-23/03:01:21",115.102
"2020-01-23/03:01:28",112.255
"2020-01-23/03:01:35",123.896
"2020-01-23/03:01:42",110.131
"2020-01-23/03:01:49",107.745
"2020-01-23/03:01:56",120.797
"2020-01-23/03:02:03",121.979
"2020-01-23/03:02:10",122.234
"2020-01-23/03:02:17",105.912
"2020-01-23/03:02:24",131.823
"2020-01-23/03:02:31",111.609
"2020-01-23/03:02:38",109.912
"2020-01-23/03:02:45",101.978
"2020-01-23/03:02:52",101.967
"2020-01-23/03:02:59",108.544
"2020-01-23/03:03:06",99.7035
"2020-01-23/03:03:13",101.713
"2020-01-23/03:03:20",87.9521
"2020-01-23/03:03:27",105.320
"2020-01-23/03:03:34",107.743
"2020-01-23/03:03:41",107.203
"2020-01-23/03:03:48",123.770
"2020-01-23/03:03:55",108.416
"2020-01-23/03:04:02",87.1507
"2020-01-23/03:04:09",89.2145
"2020-01-23/03:04:16",100.080
"2020-01-23/03:04:23",111.276
"2020-01-23/03:04:30",101.519
"2020-01-23/03:04:37",154.275
"2020-01-23/03:04:44",110.653
"2020-01-23/03:04:51",113.591
"2020-01-23/03:04:58",123.112
"2020-01-23/03:05:05",99.4825
"2020-01-23/03:05:12",109.736
"2020-01-23/03:05:19",136.237
"2020-01-23/03:05:26",109.860
"2020-01-23/03:05:33",115.690
"2020-01-23/03:05:40",125.972
"2020-01-23/03:05:47",108.972
"2020-01-23/03:05:54",101.230
"2020-01-23/03:06:01",124.040
"2020-01-23/03:06:08",112.272
"2020-01-23/03:06:14",123.478
"2020-01-23/03:06:21",110.961
"2020-01-23/03:06:28",111.653
"2020-01-23/03:06:35",110.870
"2020-01-23/03:06:42",108.668
"2020-01-23/03:06:49",120.750
"2020-01-23/03:06:56",124.005
"2020-01-23/03:07:03",119.123
"2020-01-23/03:07:11",124.629
"2020-01-23/03:07:17",119.175
"2020-01-23/03:07:24",119.180
"2020-01-23/03:07:31",133.547
"2020-01-23/03:07:38",119.058
"2020-01-23/03:07:45",119.205
"2020-01-23/03:07:52",125.160
"2020-01-23/03:07:59",125.429
"2020-01-23/03:08:06",124.956
"2020-01-23/03:08:13",109.777
"2020-01-23/03:08:20",111.559
"2020-01-23/03:08:27",110.390
"2020-01-23/03:08:34",125.517
"2020-01-23/03:08:41",113.039
"2020-01-23/03:08:48",110.179
"2020-01-23/03:08:55",136.400
"2020-01-23/03:09:02",112.610
"2020-01-23/03:09:09",113.355
"2020-01-23/03:09:16",121.802
"2020-01-23/03:09:23",114.268
"2020-01-23/03:09:30",114.601
"2020-01-23/03:09:37",138.922
"2020-01-23/03:09:44",99.5873
"2020-01-23/03:09:51",122.498
"2020-01-23/03:09:58",126.156
"2020-01-23/03:10:05",122.017
"2020-01-23/03:10:12",121.672
"2020-01-23/03:10:19",112.202
"2020-01-23/03:10:26",113.085
"2020-01-23/03:10:33",125.974
"2020-01-23/03:10:40",122.993
"2020-01-23/03:10:47",127.848
"2020-01-23/03:10:54",112.244
"2020-01-23/03:11:01",112.236
"2020-01-23/03:11:08",115.855
"2020-01-23/03:11:15",113.166
"2020-01-23/03:11:22",128.544
"2020-01-23/03:11:29",111.955
"2020-01-23/03:11:36",120.384
"2020-01-23/03:11:43",100.255
"2020-01-23/03:11:50",111.555
"2020-01-23/03:11:57",99.9695
"2020-01-23/03:12:04",107.489
"2020-01-23/03:12:11",122.259
"2020-01-23/03:12:18",111.427
"2020-01-23/03:12:25",119.988
"2020-01-23/03:12:32",120.640
"2020-01-23/03:12:39",113.418
"2020-01-23/03:12:46",115.175
"2020-01-23/03:12:53",109.801
"2020-01-23/03:13:00",113.056
"2020-01-23/03:13:07",111.502
"2020-01-23/03:13:14",113.990
"2020-01-23/03:13:21",124.866
"2020-01-23/03:13:28",99.1766
"2020-01-23/03:13:35",98.5120
"2020-01-23/03:13:42",100.131
"2020-01-23/03:13:49",109.954
"2020-01-23/03:13:56",108.993
"2020-01-23/03:14:03",99.3095
"2020-01-23/03:14:10",100.714
"2020-01-23/03:14:17",141.327
"2020-01-23/03:14:24",111.101
"2020-01-23/03:14:31",97.6297
"2020-01-23/03:14:38",96.7279
"2020-01-23/03:14:45",95.3172
"2020-01-23/03:14:52",123.722
"2020-01-23/03:14:59",127.146
"2020-01-23/03:15:06",124.124
"2020-01-23/03:15:13",122.654
"2020-01-23/03:15:20",126.286
"2020-01-23/03:15:27",88.6015
"2020-01-23/03:15:34",87.9969
"2020-01-23/03:15:41",111.162
"2020-01-23/03:15:48",102.936
"2020-01-23/03:15:55",109.084
"2020-01-23/03:16:02",102.259
"2020-01-23/03:16:09",101.238
"2020-01-23/03:16:16",97.6150
"2020-01-23/03:16:23",99.4072
"2020-01-23/03:16:30",96.5836
"2020-01-23/03:16:37",99.1771
"2020-01-23/03:16:44",99.9743
"2020-01-23/03:16:51",88.5300
"2020-01-23/03:16:58",96.8209
"2020-01-23/03:17:05",99.3102
"2020-01-23/03:17:12",109.622
"2020-01-23/03:17:19",107.946
"2020-01-23/03:17:26",100.147
"2020-01-23/03:17:33",87.8885
"2020-01-23/03:17:40",100.855
"2020-01-23/03:17:47",86.2494
"2020-01-23/03:17:54",108.352
"2020-01-23/03:18:01",96.1445
"2020-01-23/03:18:08",113.381
"2020-01-23/03:18:15",88.8854
"2020-01-23/03:18:22",98.0151
"2020-01-23/03:18:28",101.461
"2020-01-23/03:18:35",113.087
"2020-01-23/03:18:42",122.541
"2020-01-23/03:18:49",99.9864
"2020-01-23/03:18:56",101.502
"2020-01-23/03:19:03",121.127
"2020-01-23/03:19:10",112.017
"2020-01-23/03:19:17",122.699
"2020-01-23/03:19:24",113.873
"2020-01-23/03:19:31",125.313
"2020-01-23/03:19:38",112.115
"2020-01-23/03:19:45",107.729
"2020-01-23/03:19:52",109.226
"2020-01-23/03:19:59",113.862
"2020-01-23/03:20:06",110.028
"2020-01-23/03:20:13",109.209
"2020-01-23/03:20:20",112.480
"2020-01-23/03:20:27",121.927
"2020-01-23/03:20:34",125.005
"2020-01-23/03:20:41",123.051
"2020-01-23/03:20:48",114.611
"2020-01-23/03:20:55",115.761
"2020-01-23/03:21:02",113.521
"2020-01-23/03:21:09",123.594
"2020-01-23/03:21:16",138.146
"2020-01-23/03:21:23",114.981
"2020-01-23/03:21:30",126.525
"2020-01-23/03:21:37",138.243
"2020-01-23/03:21:44",114.104
"2020-01-23/03:21:51",121.661
"2020-01-23/03:21:58",139.918
"2020-01-23/03:22:05",123.470
"2020-01-23/03:22:12",112.463
"2020-01-23/03:22:19",113.199
"2020-01-23/03:22:26",114.053
"2020-01-23/03:22:33",123.240
"2020-01-23/03:22:40",115.700
"2020-01-23/03:22:47",113.077
"2020-01-23/03:22:54",112.600
"2020-01-23/03:23:01",126.112
"2020-01-23/03:23:08",123.640
"2020-01-23/03:23:15",123.060
"2020-01-23/03:23:22",125.626
"2020-01-23/03:23:29",123.789
"2020-01-23/03:23:36",111.865
"2020-01-23/03:23:43",111.384
"2020-01-23/03:23:50",125.982
"2020-01-23/03:23:57",110.372
"2020-01-23/03:24:04",125.188
"2020-01-23/03:24:11",124.122
"2020-01-23/03:24:18",122.930
"2020-01-23/03:24:25",122.390
"2020-01-23/03:24:32",126.079
"2020-01-23/03:24:39",126.228
"2020-01-23/03:24:46",125.742
"2020-01-23/03:24:53",126.104
"2020-01-23/03:25:00",126.199
"2020-01-23/03:25:07",123.782
"2020-01-23/03:25:14",112.237
"2020-01-23/03:25:21",138.861
"2020-01-23/03:25:28",112.112
"2020-01-23/03:25:35",113.199
"2020-01-23/03:25:42",110.655
"2020-01-23/03:25:49",125.657
"2020-01-23/03:25:56",122.444
"2020-01-23/03:26:03",112.926
"2020-01-23/03:26:10",112.327
"2020-01-23/03:26:17",113.612
"2020-01-23/03:26:24",109.762
"2020-01-23/03:26:31",123.765
"2020-01-23/03:26:38",127.625
"2020-01-23/03:26:45",136.901
"2020-01-23/03:26:52",113.909
"2020-01-23/03:26:59",113.870
"2020-01-23/03:27:06",124.245
"2020-01-23/03:27:13",109.177
"2020-01-23/03:27:20",123.342
"2020-01-23/03:27:27",124.038
"2020-01-23/03:27:34",124.631
"2020-01-23/03:27:41",111.200
"2020-01-23/03:27:48",124.304
"2020-01-23/03:27:55",114.973
"2020-01-23/03:28:02",101.228
"2020-01-23/03:28:09",143.376
"2020-01-23/03:28:16",125.326
"2020-01-23/03:28:23",114.818
"2020-01-23/03:28:30",126.793
"2020-01-23/03:28:37",122.108
"2020-01-23/03:28:44",125.078
"2020-01-23/03:28:51",125.584
"2020-01-23/03:28:58",108.516
"2020-01-23/03:29:05",111.267
"2020-01-23/03:29:12",114.292
"2020-01-23/03:29:19",111.273
"2020-01-23/03:29:26",114.176
"2020-01-23/03:29:33",124.678
"2020-01-23/03:29:40",113.382
"2020-01-23/03:29:47",120.689
"2020-01-23/03:29:54",123.474
"2020-01-23/03:30:01",125.688
"2020-01-23/03:30:08",113.219
"2020-01-23/03:30:15",114.385
"2020-01-23/03:30:22",112.590
"2020-01-23/03:30:29",113.162
"2020-01-23/03:30:36",111.728
"2020-01-23/03:30:43",111.435
"2020-01-23/03:30:49",113.508
"2020-01-23/03:30:56",125.716
"2020-01-23/03:31:03",124.239
"2020-01-23/03:31:10",112.781
"2020-01-23/03:31:17",111.239
"2020-01-23/03:31:24",113.662
"2020-01-23/03:31:31",123.860
"2020-01-23/03:31:38",140.068
"2020-01-23/03:31:45",125.857
"2020-01-23/03:31:52",126.634
"2020-01-23/03:31:59",111.082
"2020-01-23/03:32:06",122.908
"2020-01-23/03:32:13",123.667
"2020-01-23/03:32:20",112.162
"2020-01-23/03:32:27",112.784
"2020-01-23/03:32:34",111.750
"2020-01-23/03:32:41",113.326
"2020-01-23/03:32:48",126.465
"2020-01-23/03:32:55",125.004
"2020-01-23/03:33:02",124.576
"2020-01-23/03:33:09",120.754
"2020-01-23/03:33:16",121.252
"2020-01-23/03:33:23",128.346
"2020-01-23/03:33:30",108.794
"2020-01-23/03:33:37",125.681
"2020-01-23/03:33:44",111.971
"2020-01-23/03:33:51",114.182
"2020-01-23/03:33:58",120.779
"2020-01-23/03:34:05",119.082
"2020-01-23/03:34:12",141.685
"2020-01-23/03:34:19",111.828
"2020-01-23/03:34:26",127.221
"2020-01-23/03:34:33",122.294
"2020-01-23/03:34:40",112.807
"2020-01-23/03:34:47",124.116
"2020-01-23/03:34:54",99.8584
"2020-01-23/03:35:01",123.348
"2020-01-23/03:35:08",123.676
"2020-01-23/03:35:15",113.013
"2020-01-23/03:35:22",125.688
"2020-01-23/03:35:29",133.822
"2020-01-23/03:35:36",136.316
