Time,N_QTN
"2020-06-03/09:40:18",270.274
"2020-06-03/09:40:25",266.711
"2020-06-03/09:40:32",269.087
"2020-06-03/09:40:39",272.238
"2020-06-03/09:40:46",249.411
"2020-06-03/09:40:53",271.985
"2020-06-03/09:41:00",272.466
"2020-06-03/09:41:07",274.294
"2020-06-03/09:41:14",277.967
"2020-06-03/09:41:21",267.694
"2020-06-03/09:41:28",267.611
"2020-06-03/09:41:35",268.579
"2020-06-03/09:41:42",243.123
"2020-06-03/09:41:49",272.319
"2020-06-03/09:41:56",273.907
"2020-06-03/09:42:03",274.573
"2020-06-03/09:42:10",272.212
"2020-06-03/09:42:17",264.648
"2020-06-03/09:42:24",266.339
"2020-06-03/09:42:31",262.691
"2020-06-03/09:42:38",267.341
"2020-06-03/09:42:45",272.688
"2020-06-03/09:42:52",264.180
"2020-06-03/09:42:59",269.037
"2020-06-03/09:43:06",268.423
"2020-06-03/09:43:13",264.101
"2020-06-03/09:43:20",265.940
"2020-06-03/09:43:27",270.710
"2020-06-03/09:43:34",275.887
"2020-06-03/09:43:41",273.632
"2020-06-03/09:43:48",275.576
"2020-06-03/09:43:55",270.195
"2020-06-03/09:44:02",273.695
"2020-06-03/09:44:09",272.438
"2020-06-03/09:44:16",270.264
"2020-06-03/09:44:23",270.906
"2020-06-03/09:44:30",263.976
"2020-06-03/09:44:37",274.194
"2020-06-03/09:44:44",264.549
"2020-06-03/09:44:51",270.653
"2020-06-03/09:44:58",296.443
"2020-06-03/09:45:05",276.674
"2020-06-03/09:45:12",270.593
"2020-06-03/09:45:19",269.603
"2020-06-03/09:45:26",269.971
"2020-06-03/09:45:33",270.589
"2020-06-03/09:45:40",276.035
"2020-06-03/09:45:47",273.524
"2020-06-03/09:45:54",266.755
"2020-06-03/09:46:01",266.065
"2020-06-03/09:46:08",274.685
"2020-06-03/09:46:15",293.957
"2020-06-03/09:46:22",301.697
"2020-06-03/09:46:29",269.758
"2020-06-03/09:46:36",267.153
"2020-06-03/09:46:43",267.365
"2020-06-03/09:46:50",297.379
"2020-06-03/09:46:57",275.581
"2020-06-03/09:47:04",268.190
"2020-06-03/09:47:10",265.066
"2020-06-03/09:47:17",272.325
"2020-06-03/09:47:24",264.451
"2020-06-03/09:47:31",272.611
"2020-06-03/09:47:38",271.504
"2020-06-03/09:47:45",271.086
"2020-06-03/09:47:52",275.244
"2020-06-03/09:47:59",245.913
"2020-06-03/09:48:06",265.326
"2020-06-03/09:48:13",271.215
"2020-06-03/09:48:20",272.513
"2020-06-03/09:48:27",262.547
"2020-06-03/09:48:34",267.101
"2020-06-03/09:48:41",268.205
"2020-06-03/09:48:48",276.061
"2020-06-03/09:48:55",296.447
"2020-06-03/09:49:02",267.116
"2020-06-03/09:49:09",300.334
"2020-06-03/09:49:16",269.634
"2020-06-03/09:49:23",276.251
"2020-06-03/09:49:30",275.483
"2020-06-03/09:49:37",269.311
"2020-06-03/09:49:44",299.130
"2020-06-03/09:49:51",268.143
"2020-06-03/09:49:58",298.640
"2020-06-03/09:50:05",275.198
"2020-06-03/09:50:12",272.480
"2020-06-03/09:50:19",269.160
"2020-06-03/09:50:26",277.008
"2020-06-03/09:50:33",271.881
"2020-06-03/09:50:40",275.204
"2020-06-03/09:50:47",270.416
"2020-06-03/09:50:54",266.541
"2020-06-03/09:51:01",299.260
"2020-06-03/09:51:08",264.672
"2020-06-03/09:51:15",268.307
"2020-06-03/09:51:22",295.465
"2020-06-03/09:51:29",293.256
"2020-06-03/09:51:36",276.805
"2020-06-03/09:51:43",294.386
"2020-06-03/09:51:50",292.344
"2020-06-03/09:51:57",272.003
"2020-06-03/09:52:04",245.888
"2020-06-03/09:52:11",276.301
"2020-06-03/09:52:18",271.420
"2020-06-03/09:52:25",273.261
"2020-06-03/09:52:32",271.665
"2020-06-03/09:52:39",272.955
"2020-06-03/09:52:46",270.007
"2020-06-03/09:52:53",268.185
"2020-06-03/09:53:00",273.006
"2020-06-03/09:53:07",265.674
"2020-06-03/09:53:14",269.104
"2020-06-03/09:53:21",266.350
"2020-06-03/09:53:28",297.645
"2020-06-03/09:53:35",267.530
"2020-06-03/09:53:42",274.525
"2020-06-03/09:53:49",296.663
"2020-06-03/09:53:56",297.207
"2020-06-03/09:54:03",270.076
"2020-06-03/09:54:10",294.438
"2020-06-03/09:54:17",274.411
"2020-06-03/09:54:24",268.863
"2020-06-03/09:54:31",270.149
"2020-06-03/09:54:38",267.307
"2020-06-03/09:54:45",266.393
"2020-06-03/09:54:52",272.079
"2020-06-03/09:54:59",267.853
"2020-06-03/09:55:06",272.916
"2020-06-03/09:55:13",267.653
"2020-06-03/09:55:20",272.034
"2020-06-03/09:55:27",269.189
"2020-06-03/09:55:34",267.023
"2020-06-03/09:55:41",266.161
"2020-06-03/09:55:48",260.175
"2020-06-03/09:55:55",262.496
"2020-06-03/09:56:02",268.287
"2020-06-03/09:56:09",264.774
"2020-06-03/09:56:16",271.109
"2020-06-03/09:56:23",272.168
"2020-06-03/09:56:30",270.327
"2020-06-03/09:56:37",270.831
"2020-06-03/09:56:44",263.991
"2020-06-03/09:56:51",269.352
"2020-06-03/09:56:58",271.107
"2020-06-03/09:57:05",267.371
"2020-06-03/09:57:12",271.733
"2020-06-03/09:57:19",269.545
"2020-06-03/09:57:26",270.615
"2020-06-03/09:57:33",274.720
"2020-06-03/09:57:40",268.902
"2020-06-03/09:57:47",273.904
"2020-06-03/09:57:54",268.158
"2020-06-03/09:58:01",270.867
"2020-06-03/09:58:08",265.114
"2020-06-03/09:58:15",270.697
"2020-06-03/09:58:22",270.794
"2020-06-03/09:58:29",264.487
"2020-06-03/09:58:36",269.857
"2020-06-03/09:58:43",272.612
"2020-06-03/09:58:50",270.188
"2020-06-03/09:58:57",269.591
"2020-06-03/09:59:04",268.469
"2020-06-03/09:59:11",271.363
"2020-06-03/09:59:18",268.121
"2020-06-03/09:59:24",272.068
"2020-06-03/09:59:31",273.927
"2020-06-03/09:59:38",295.134
"2020-06-03/09:59:45",271.605
"2020-06-03/09:59:52",273.559
"2020-06-03/09:59:59",294.352
"2020-06-03/10:00:06",273.623
"2020-06-03/10:00:13",271.619
"2020-06-03/10:00:20",271.354
"2020-06-03/10:00:27",272.151
"2020-06-03/10:00:34",272.498
"2020-06-03/10:00:41",275.483
"2020-06-03/10:00:48",269.447
"2020-06-03/10:00:55",267.788
"2020-06-03/10:01:02",268.935
"2020-06-03/10:01:09",271.074
"2020-06-03/10:01:16",264.376
"2020-06-03/10:01:23",271.881
"2020-06-03/10:01:30",299.172
"2020-06-03/10:01:37",269.379
"2020-06-03/10:01:44",267.092
"2020-06-03/10:01:51",269.799
"2020-06-03/10:01:58",298.804
"2020-06-03/10:02:05",268.234
"2020-06-03/10:02:12",272.187
"2020-06-03/10:02:19",267.561
"2020-06-03/10:02:26",298.993
"2020-06-03/10:02:33",270.316
"2020-06-03/10:02:40",266.884
"2020-06-03/10:02:47",268.733
"2020-06-03/10:02:54",293.603
"2020-06-03/10:03:01",271.489
"2020-06-03/10:03:08",271.889
"2020-06-03/10:03:15",269.625
"2020-06-03/10:03:22",267.724
"2020-06-03/10:03:29",295.837
"2020-06-03/10:03:36",264.399
"2020-06-03/10:03:43",291.361
"2020-06-03/10:03:50",266.525
"2020-06-03/10:03:57",268.305
"2020-06-03/10:04:04",268.884
"2020-06-03/10:04:11",274.310
"2020-06-03/10:04:18",295.209
"2020-06-03/10:04:25",267.147
"2020-06-03/10:04:32",265.111
"2020-06-03/10:04:39",268.004
"2020-06-03/10:04:46",245.245
"2020-06-03/10:04:53",273.476
"2020-06-03/10:05:00",261.100
"2020-06-03/10:05:07",269.471
"2020-06-03/10:05:14",265.327
"2020-06-03/10:05:21",267.656
"2020-06-03/10:05:28",272.467
"2020-06-03/10:05:35",297.842
"2020-06-03/10:05:42",269.404
"2020-06-03/10:05:49",266.911
"2020-06-03/10:05:56",266.309
"2020-06-03/10:06:03",276.676
"2020-06-03/10:06:10",273.298
"2020-06-03/10:06:17",269.917
"2020-06-03/10:06:24",270.725
"2020-06-03/10:06:31",272.430
"2020-06-03/10:06:38",269.874
"2020-06-03/10:06:45",265.127
"2020-06-03/10:06:52",270.283
"2020-06-03/10:06:59",270.635
"2020-06-03/10:07:06",246.476
"2020-06-03/10:07:13",266.171
"2020-06-03/10:07:20",271.073
"2020-06-03/10:07:27",269.228
"2020-06-03/10:07:34",268.832
"2020-06-03/10:07:41",275.022
"2020-06-03/10:07:48",265.481
"2020-06-03/10:07:55",267.606
"2020-06-03/10:08:02",268.665
"2020-06-03/10:08:09",269.953
"2020-06-03/10:08:16",273.070
"2020-06-03/10:08:23",271.023
"2020-06-03/10:08:30",274.712
"2020-06-03/10:08:37",267.918
"2020-06-03/10:08:44",265.187
"2020-06-03/10:08:51",271.836
"2020-06-03/10:08:58",273.937
"2020-06-03/10:09:05",270.932
"2020-06-03/10:09:12",269.859
"2020-06-03/10:09:19",270.806
"2020-06-03/10:09:26",302.161
"2020-06-03/10:09:33",297.417
"2020-06-03/10:09:40",302.294
"2020-06-03/10:09:47",295.520
"2020-06-03/10:09:54",270.884
"2020-06-03/10:10:01",294.450
"2020-06-03/10:10:08",268.464
"2020-06-03/10:10:15",298.811
"2020-06-03/10:10:22",269.860
"2020-06-03/10:10:29",269.924
"2020-06-03/10:10:36",298.332
"2020-06-03/10:10:43",277.379
"2020-06-03/10:10:50",299.253
"2020-06-03/10:10:57",274.659
"2020-06-03/10:11:04",298.086
"2020-06-03/10:11:11",298.869
"2020-06-03/10:11:18",290.981
"2020-06-03/10:11:25",301.650
"2020-06-03/10:11:32",275.658
"2020-06-03/10:11:39",299.176
"2020-06-03/10:11:45",270.117
"2020-06-03/10:11:52",249.911
"2020-06-03/10:11:59",303.892
"2020-06-03/10:12:06",302.663
"2020-06-03/10:12:13",299.588
"2020-06-03/10:12:20",299.246
"2020-06-03/10:12:27",299.799
"2020-06-03/10:12:34",277.333
"2020-06-03/10:12:41",295.937
"2020-06-03/10:12:48",301.719
"2020-06-03/10:12:55",298.265
"2020-06-03/10:13:02",301.213
"2020-06-03/10:13:09",297.245
"2020-06-03/10:13:16",301.067
"2020-06-03/10:13:23",291.034
"2020-06-03/10:13:30",305.891
"2020-06-03/10:13:37",331.082
"2020-06-03/10:13:44",302.601
"2020-06-03/10:13:51",306.470
"2020-06-03/10:13:58",310.150
"2020-06-03/10:14:05",303.779
"2020-06-03/10:14:12",294.681
"2020-06-03/10:14:19",300.006
"2020-06-03/10:14:26",342.658
"2020-06-03/10:14:33",307.577
"2020-06-03/10:14:40",297.920
"2020-06-03/10:14:47",295.805
"2020-06-03/10:14:54",296.167
"2020-06-03/10:15:01",301.111
"2020-06-03/10:15:08",296.198
"2020-06-03/10:15:15",294.627
"2020-06-03/10:15:22",286.404
"2020-06-03/10:15:29",308.800
"2020-06-03/10:15:36",302.920
"2020-06-03/10:15:43",299.502
"2020-06-03/10:15:50",302.293
"2020-06-03/10:15:57",301.852
"2020-06-03/10:16:04",301.757
"2020-06-03/10:16:11",299.762
"2020-06-03/10:16:18",307.377
"2020-06-03/10:16:25",275.820
"2020-06-03/10:16:32",301.624
"2020-06-03/10:16:39",273.327
"2020-06-03/10:16:46",298.020
"2020-06-03/10:16:53",308.142
"2020-06-03/10:17:00",299.564
"2020-06-03/10:17:07",305.690
"2020-06-03/10:17:14",299.844
"2020-06-03/10:17:21",298.788
"2020-06-03/10:17:28",302.973
"2020-06-03/10:17:35",297.755
"2020-06-03/10:17:42",299.047
"2020-06-03/10:17:49",301.002
"2020-06-03/10:17:56",301.631
"2020-06-03/10:18:03",297.735
"2020-06-03/10:18:10",303.975
"2020-06-03/10:18:17",295.732
"2020-06-03/10:18:24",295.557
"2020-06-03/10:18:31",300.716
"2020-06-03/10:18:38",334.467
"2020-06-03/10:18:45",303.934
"2020-06-03/10:18:52",308.918
"2020-06-03/10:18:59",305.149
"2020-06-03/10:19:06",276.047
"2020-06-03/10:19:13",294.291
"2020-06-03/10:19:20",286.633
"2020-06-03/10:19:27",305.095
"2020-06-03/10:19:34",306.603
"2020-06-03/10:19:41",302.001
"2020-06-03/10:19:48",308.276
"2020-06-03/10:19:55",304.279
"2020-06-03/10:20:02",306.079
"2020-06-03/10:20:09",302.412
"2020-06-03/10:20:16",305.426
"2020-06-03/10:20:23",273.740
"2020-06-03/10:20:30",304.174
"2020-06-03/10:20:37",296.535
"2020-06-03/10:20:44",301.828
"2020-06-03/10:20:51",300.187
"2020-06-03/10:20:58",297.511
"2020-06-03/10:21:05",307.499
"2020-06-03/10:21:12",309.014
"2020-06-03/10:21:19",302.222
"2020-06-03/10:21:26",304.579
"2020-06-03/10:21:33",272.367
"2020-06-03/10:21:40",272.567
"2020-06-03/10:21:47",287.166
"2020-06-03/10:21:54",296.133
"2020-06-03/10:22:01",272.980
"2020-06-03/10:22:08",308.009
"2020-06-03/10:22:15",286.661
"2020-06-03/10:22:22",299.096
"2020-06-03/10:22:29",295.695
"2020-06-03/10:22:36",296.369
"2020-06-03/10:22:43",308.245
"2020-06-03/10:22:50",309.471
"2020-06-03/10:22:57",307.189
"2020-06-03/10:23:04",309.609
"2020-06-03/10:23:11",306.145
"2020-06-03/10:23:18",303.165
"2020-06-03/10:23:25",301.060
"2020-06-03/10:23:32",299.789
"2020-06-03/10:23:39",303.604
"2020-06-03/10:23:46",307.794
"2020-06-03/10:23:53",294.857
"2020-06-03/10:23:59",303.807
"2020-06-03/10:24:06",296.828
"2020-06-03/10:24:13",301.319
"2020-06-03/10:24:20",304.055
"2020-06-03/10:24:27",308.554
"2020-06-03/10:24:34",304.674
"2020-06-03/10:24:41",307.150
"2020-06-03/10:24:48",303.351
"2020-06-03/10:24:55",304.033
"2020-06-03/10:25:02",300.170
"2020-06-03/10:25:09",303.866
"2020-06-03/10:25:16",302.525
"2020-06-03/10:25:23",302.414
"2020-06-03/10:25:30",298.662
"2020-06-03/10:25:37",306.663
"2020-06-03/10:25:44",305.437
"2020-06-03/10:25:51",305.394
"2020-06-03/10:25:58",343.275
"2020-06-03/10:26:05",304.202
"2020-06-03/10:26:12",298.140
"2020-06-03/10:26:19",302.609
"2020-06-03/10:26:26",304.010
"2020-06-03/10:26:33",299.466
"2020-06-03/10:26:40",299.400
"2020-06-03/10:26:47",300.517
"2020-06-03/10:26:54",299.941
"2020-06-03/10:27:01",295.534
"2020-06-03/10:27:08",306.945
"2020-06-03/10:27:15",298.016
"2020-06-03/10:27:22",300.944
"2020-06-03/10:27:29",298.528
"2020-06-03/10:27:36",297.318
"2020-06-03/10:27:43",294.535
"2020-06-03/10:27:50",301.474
"2020-06-03/10:27:57",342.829
"2020-06-03/10:28:04",303.709
"2020-06-03/10:28:11",299.357
"2020-06-03/10:28:18",302.367
"2020-06-03/10:28:25",297.566
"2020-06-03/10:28:32",303.774
"2020-06-03/10:28:39",299.429
"2020-06-03/10:28:46",302.942
"2020-06-03/10:28:53",286.658
"2020-06-03/10:29:00",275.148
"2020-06-03/10:29:07",305.835
"2020-06-03/10:29:14",298.010
"2020-06-03/10:29:21",298.884
"2020-06-03/10:29:28",308.441
"2020-06-03/10:29:35",305.895
"2020-06-03/10:29:42",303.265
"2020-06-03/10:29:49",305.578
"2020-06-03/10:29:56",307.096
"2020-06-03/10:30:03",303.441
"2020-06-03/10:30:10",298.924
"2020-06-03/10:30:17",301.458
"2020-06-03/10:30:24",304.907
"2020-06-03/10:30:31",306.547
"2020-06-03/10:30:38",297.990
"2020-06-03/10:30:45",308.048
"2020-06-03/10:30:52",303.361
"2020-06-03/10:30:59",295.069
"2020-06-03/10:31:06",304.874
"2020-06-03/10:31:13",297.049
"2020-06-03/10:31:20",302.130
"2020-06-03/10:31:27",302.003
"2020-06-03/10:31:34",300.743
"2020-06-03/10:31:41",307.116
"2020-06-03/10:31:48",273.153
"2020-06-03/10:31:55",303.124
"2020-06-03/10:32:02",304.931
"2020-06-03/10:32:09",307.738
"2020-06-03/10:32:16",311.744
"2020-06-03/10:32:23",309.191
"2020-06-03/10:32:30",299.603
"2020-06-03/10:32:37",303.188
"2020-06-03/10:32:44",300.915
"2020-06-03/10:32:51",300.327
"2020-06-03/10:32:58",300.519
"2020-06-03/10:33:05",343.331
"2020-06-03/10:33:12",298.597
"2020-06-03/10:33:19",297.572
"2020-06-03/10:33:26",300.217
"2020-06-03/10:33:33",304.877
"2020-06-03/10:33:40",308.762
"2020-06-03/10:33:47",303.666
"2020-06-03/10:33:54",299.071
"2020-06-03/10:34:01",296.230
"2020-06-03/10:34:08",304.874
"2020-06-03/10:34:15",301.862
"2020-06-03/10:34:22",305.542
"2020-06-03/10:34:29",306.261
"2020-06-03/10:34:36",307.705
"2020-06-03/10:34:43",304.256
"2020-06-03/10:34:50",308.375
"2020-06-03/10:34:57",305.881
"2020-06-03/10:35:04",298.061
"2020-06-03/10:35:11",300.835
"2020-06-03/10:35:18",301.958
"2020-06-03/10:35:25",297.246
"2020-06-03/10:35:32",304.573
"2020-06-03/10:35:39",298.457
"2020-06-03/10:35:46",304.072
"2020-06-03/10:35:53",297.844
"2020-06-03/10:36:00",302.278
"2020-06-03/10:36:07",307.612
"2020-06-03/10:36:14",299.190
"2020-06-03/10:36:20",299.558
"2020-06-03/10:36:27",301.642
"2020-06-03/10:36:34",302.649
"2020-06-03/10:36:41",304.911
"2020-06-03/10:36:48",300.216
"2020-06-03/10:36:55",299.510
"2020-06-03/10:37:02",295.055
"2020-06-03/10:37:09",300.930
"2020-06-03/10:37:16",301.583
"2020-06-03/10:37:23",296.860
"2020-06-03/10:37:30",294.457
"2020-06-03/10:37:37",301.030
"2020-06-03/10:37:44",304.989
"2020-06-03/10:37:51",301.159
"2020-06-03/10:37:58",306.008
"2020-06-03/10:38:05",302.032
"2020-06-03/10:38:12",300.384
"2020-06-03/10:38:19",305.397
"2020-06-03/10:38:26",299.446
"2020-06-03/10:38:33",297.936
"2020-06-03/10:38:40",297.925
"2020-06-03/10:38:47",302.761
"2020-06-03/10:38:54",335.586
"2020-06-03/10:39:01",306.704
"2020-06-03/10:39:08",299.011
"2020-06-03/10:39:15",301.173
"2020-06-03/10:39:22",303.360
"2020-06-03/10:39:29",304.332
"2020-06-03/10:39:36",298.135
"2020-06-03/10:39:43",296.394
"2020-06-03/10:39:50",299.525
"2020-06-03/10:39:57",300.128
"2020-06-03/10:40:04",300.351
"2020-06-03/10:40:11",306.351
"2020-06-03/10:40:18",308.267
"2020-06-03/10:40:25",300.441
"2020-06-03/10:40:32",296.632
"2020-06-03/10:40:39",303.247
"2020-06-03/10:40:46",332.075
"2020-06-03/10:40:53",303.666
"2020-06-03/10:41:00",335.338
"2020-06-03/10:41:07",300.714
"2020-06-03/10:41:14",303.803
"2020-06-03/10:41:21",312.301
"2020-06-03/10:41:28",305.869
"2020-06-03/10:41:35",303.559
"2020-06-03/10:41:42",304.972
"2020-06-03/10:41:49",308.942
"2020-06-03/10:41:56",299.216
"2020-06-03/10:42:03",302.917
"2020-06-03/10:42:10",301.225
"2020-06-03/10:42:17",302.379
"2020-06-03/10:42:24",303.726
"2020-06-03/10:42:31",297.949
"2020-06-03/10:42:38",274.599
"2020-06-03/10:42:45",303.618
"2020-06-03/10:42:52",301.364
"2020-06-03/10:42:59",298.094
"2020-06-03/10:43:06",298.573
"2020-06-03/10:43:13",300.198
"2020-06-03/10:43:20",296.213
"2020-06-03/10:43:27",305.343
"2020-06-03/10:43:34",304.662
"2020-06-03/10:43:41",306.137
"2020-06-03/10:43:48",308.032
"2020-06-03/10:43:55",297.919
"2020-06-03/10:44:02",299.748
"2020-06-03/10:44:09",307.520
"2020-06-03/10:44:16",295.648
"2020-06-03/10:44:23",302.139
"2020-06-03/10:44:30",303.718
"2020-06-03/10:44:37",297.271
"2020-06-03/10:44:44",305.356
"2020-06-03/10:44:51",306.582
"2020-06-03/10:44:58",302.179
"2020-06-03/10:45:05",299.083
"2020-06-03/10:45:12",301.134
"2020-06-03/10:45:19",302.186
"2020-06-03/10:45:26",293.403
"2020-06-03/10:45:33",297.141
"2020-06-03/10:45:40",305.566
"2020-06-03/10:45:47",309.192
"2020-06-03/10:45:54",299.599
"2020-06-03/10:46:01",297.988
"2020-06-03/10:46:08",297.408
"2020-06-03/10:46:15",307.408
"2020-06-03/10:46:22",275.517
"2020-06-03/10:46:29",297.319
"2020-06-03/10:46:36",308.153
"2020-06-03/10:46:43",306.555
"2020-06-03/10:46:50",300.902
"2020-06-03/10:46:57",298.879
"2020-06-03/10:47:04",303.739
"2020-06-03/10:47:11",302.142
"2020-06-03/10:47:18",314.731
"2020-06-03/10:47:25",302.780
"2020-06-03/10:47:32",296.394
"2020-06-03/10:47:39",305.183
"2020-06-03/10:47:46",301.565
"2020-06-03/10:47:53",306.430
"2020-06-03/10:48:00",299.158
"2020-06-03/10:48:07",302.943
"2020-06-03/10:48:14",305.595
"2020-06-03/10:48:21",304.067
"2020-06-03/10:48:28",299.737
"2020-06-03/10:48:34",302.427
"2020-06-03/10:48:41",305.841
"2020-06-03/10:48:48",304.650
"2020-06-03/10:48:55",296.884
"2020-06-03/10:49:02",302.468
"2020-06-03/10:49:09",304.763
"2020-06-03/10:49:16",303.223
"2020-06-03/10:49:23",299.070
"2020-06-03/10:49:30",298.371
"2020-06-03/10:49:37",300.455
"2020-06-03/10:49:44",305.365
"2020-06-03/10:49:51",306.342
"2020-06-03/10:49:58",302.944
"2020-06-03/10:50:05",303.775
"2020-06-03/10:50:12",296.684
"2020-06-03/10:50:19",296.401
"2020-06-03/10:50:26",300.853
"2020-06-03/10:50:33",300.424
"2020-06-03/10:50:40",304.961
"2020-06-03/10:50:47",301.777
"2020-06-03/10:50:54",302.383
"2020-06-03/10:51:01",300.035
"2020-06-03/10:51:08",300.459
"2020-06-03/10:51:15",307.316
"2020-06-03/10:51:22",304.778
"2020-06-03/10:51:29",336.367
"2020-06-03/10:51:36",295.980
"2020-06-03/10:51:43",275.824
"2020-06-03/10:51:50",308.506
"2020-06-03/10:51:57",294.050
"2020-06-03/10:52:04",312.999
"2020-06-03/10:52:11",295.249
"2020-06-03/10:52:18",295.047
"2020-06-03/10:52:25",296.115
"2020-06-03/10:52:32",305.098
"2020-06-03/10:52:39",300.890
"2020-06-03/10:52:46",304.348
"2020-06-03/10:52:53",302.242
"2020-06-03/10:53:00",285.940
"2020-06-03/10:53:07",304.419
"2020-06-03/10:53:14",294.437
"2020-06-03/10:53:21",268.512
"2020-06-03/10:53:28",274.634
"2020-06-03/10:53:35",275.193
"2020-06-03/10:53:42",274.805
"2020-06-03/10:53:49",272.252
"2020-06-03/10:53:56",274.618
"2020-06-03/10:54:03",304.814
"2020-06-03/10:54:10",274.515
"2020-06-03/10:54:17",305.339
"2020-06-03/10:54:24",276.754
"2020-06-03/10:54:31",295.326
"2020-06-03/10:54:38",293.825
"2020-06-03/10:54:45",271.955
"2020-06-03/10:54:52",300.317
"2020-06-03/10:54:59",301.973
"2020-06-03/10:55:06",301.032
"2020-06-03/10:55:13",303.560
"2020-06-03/10:55:20",299.794
"2020-06-03/10:55:27",306.720
"2020-06-03/10:55:34",296.182
"2020-06-03/10:55:41",297.361
"2020-06-03/10:55:48",293.348
"2020-06-03/10:55:55",277.161
"2020-06-03/10:56:02",262.390
"2020-06-03/10:56:09",267.605
"2020-06-03/10:56:16",266.779
"2020-06-03/10:56:23",272.517
"2020-06-03/10:56:30",269.847
"2020-06-03/10:56:37",269.181
"2020-06-03/10:56:44",276.210
"2020-06-03/10:56:51",266.613
"2020-06-03/10:56:58",275.488
"2020-06-03/10:57:05",274.614
"2020-06-03/10:57:12",270.616
"2020-06-03/10:57:19",298.334
"2020-06-03/10:57:26",269.802
"2020-06-03/10:57:33",270.479
"2020-06-03/10:57:40",298.998
"2020-06-03/10:57:47",295.179
"2020-06-03/10:57:54",297.930
"2020-06-03/10:58:01",273.722
"2020-06-03/10:58:08",300.004
"2020-06-03/10:58:15",296.110
"2020-06-03/10:58:22",269.472
"2020-06-03/10:58:29",274.427
"2020-06-03/10:58:36",270.482
"2020-06-03/10:58:43",275.446
"2020-06-03/10:58:50",270.344
"2020-06-03/10:58:57",273.310
"2020-06-03/10:59:04",271.450
"2020-06-03/10:59:11",275.087
"2020-06-03/10:59:18",274.161
"2020-06-03/10:59:25",273.384
"2020-06-03/10:59:32",297.323
"2020-06-03/10:59:39",248.020
"2020-06-03/10:59:46",304.814
"2020-06-03/10:59:53",277.339
"2020-06-03/11:00:00",278.595
"2020-06-03/11:00:07",273.246
"2020-06-03/11:00:14",304.062
"2020-06-03/11:00:21",296.355
"2020-06-03/11:00:28",293.798
"2020-06-03/11:00:35",298.446
"2020-06-03/11:00:42",299.864
"2020-06-03/11:00:49",290.805
"2020-06-03/11:00:55",273.332
"2020-06-03/11:01:02",274.178
"2020-06-03/11:01:09",278.113
"2020-06-03/11:01:16",299.833
"2020-06-03/11:01:23",296.413
"2020-06-03/11:01:30",273.819
"2020-06-03/11:01:37",272.783
"2020-06-03/11:01:44",269.027
"2020-06-03/11:01:51",269.639
"2020-06-03/11:01:58",272.251
"2020-06-03/11:02:05",271.927
"2020-06-03/11:02:12",265.450
"2020-06-03/11:02:19",305.117
"2020-06-03/11:02:26",297.927
"2020-06-03/11:02:33",268.793
"2020-06-03/11:02:40",301.499
"2020-06-03/11:02:47",295.518
"2020-06-03/11:02:54",302.107
"2020-06-03/11:03:01",300.177
"2020-06-03/11:03:08",305.360
"2020-06-03/11:03:15",272.583
"2020-06-03/11:03:22",293.203
"2020-06-03/11:03:29",274.848
"2020-06-03/11:03:36",304.037
"2020-06-03/11:03:43",267.863
"2020-06-03/11:03:50",307.641
"2020-06-03/11:03:57",267.678
"2020-06-03/11:04:04",265.790
"2020-06-03/11:04:11",269.916
"2020-06-03/11:04:18",272.096
"2020-06-03/11:04:25",264.970
"2020-06-03/11:04:32",297.579
