Time,N_QTN
"2024-09-25/05:17:01",232.005
"2024-09-25/05:17:04",198.055
"2024-09-25/05:17:08",232.842
"2024-09-25/05:17:11",235.536
"2024-09-25/05:17:15",231.503
"2024-09-25/05:17:18",239.043
"2024-09-25/05:17:22",234.195
"2024-09-25/05:17:25",230.982
"2024-09-25/05:17:29",232.687
"2024-09-25/05:17:32",231.576
"2024-09-25/05:17:36",232.526
"2024-09-25/05:17:39",237.335
"2024-09-25/05:17:43",232.867
"2024-09-25/05:17:46",219.249
"2024-09-25/05:17:50",230.956
"2024-09-25/05:17:53",232.035
"2024-09-25/05:17:57",234.432
"2024-09-25/05:18:00",232.896
"2024-09-25/05:18:04",234.502
"2024-09-25/05:18:07",198.205
"2024-09-25/05:18:11",234.273
"2024-09-25/05:18:14",234.418
"2024-09-25/05:18:18",232.630
"2024-09-25/05:18:21",232.105
"2024-09-25/05:18:25",234.210
"2024-09-25/05:18:28",242.339
"2024-09-25/05:18:32",234.339
"2024-09-25/05:18:35",234.084
"2024-09-25/05:18:39",234.361
"2024-09-25/05:18:42",222.354
"2024-09-25/05:18:46",235.765
"2024-09-25/05:18:49",242.395
"2024-09-25/05:18:53",237.261
"2024-09-25/05:18:56",237.004
"2024-09-25/05:19:00",234.653
"2024-09-25/05:19:03",248.835
"2024-09-25/05:19:07",244.201
"2024-09-25/05:19:10",240.610
"2024-09-25/05:19:14",241.826
"2024-09-25/05:19:17",216.145
"2024-09-25/05:19:21",251.950
"2024-09-25/05:19:24",238.837
"2024-09-25/05:19:28",201.729
"2024-09-25/05:19:31",-NaN
"2024-09-25/05:19:35",-NaN
"2024-09-25/05:19:38",223.659
"2024-09-25/05:19:42",-NaN
"2024-09-25/05:19:45",-NaN
"2024-09-25/05:19:49",-NaN
"2024-09-25/05:19:52",200.870
"2024-09-25/05:19:56",220.805
"2024-09-25/05:19:59",-NaN
"2024-09-25/05:20:03",-NaN
"2024-09-25/05:20:06",-NaN
"2024-09-25/05:20:10",-NaN
"2024-09-25/05:20:13",-NaN
"2024-09-25/05:20:17",-NaN
"2024-09-25/05:20:20",-NaN
"2024-09-25/05:20:24",-NaN
"2024-09-25/05:20:27",-NaN
"2024-09-25/05:20:31",224.874
"2024-09-25/05:20:34",-NaN
"2024-09-25/05:20:38",-NaN
"2024-09-25/05:20:41",-NaN
"2024-09-25/05:20:45",220.468
"2024-09-25/05:20:48",-NaN
"2024-09-25/05:20:52",198.483
"2024-09-25/05:20:55",223.650
"2024-09-25/05:20:59",-NaN
"2024-09-25/05:21:02",219.021
"2024-09-25/05:21:06",197.276
"2024-09-25/05:21:09",-NaN
"2024-09-25/05:21:13",-NaN
"2024-09-25/05:21:16",-NaN
"2024-09-25/05:21:20",-NaN
"2024-09-25/05:21:23",215.379
"2024-09-25/05:21:27",221.858
"2024-09-25/05:21:30",-NaN
"2024-09-25/05:21:34",-NaN
"2024-09-25/05:21:37",-NaN
"2024-09-25/05:21:41",-NaN
"2024-09-25/05:21:44",-NaN
"2024-09-25/05:21:48",223.360
"2024-09-25/05:21:51",221.106
"2024-09-25/05:21:54",-NaN
"2024-09-25/05:21:58",-NaN
"2024-09-25/05:22:01",-NaN
"2024-09-25/05:22:05",199.761
"2024-09-25/05:22:08",-NaN
"2024-09-25/05:22:12",223.245
"2024-09-25/05:22:15",-NaN
"2024-09-25/05:22:19",-NaN
"2024-09-25/05:22:22",-NaN
"2024-09-25/05:22:26",204.394
"2024-09-25/05:22:29",-NaN
"2024-09-25/05:22:33",-NaN
"2024-09-25/05:22:36",-NaN
"2024-09-25/05:22:40",-NaN
"2024-09-25/05:22:43",-NaN
"2024-09-25/05:22:47",-NaN
"2024-09-25/05:22:50",200.304
"2024-09-25/05:22:54",-NaN
"2024-09-25/05:22:57",-NaN
"2024-09-25/05:23:01",-NaN
"2024-09-25/05:23:04",-NaN
"2024-09-25/05:23:08",-NaN
"2024-09-25/05:23:11",-NaN
"2024-09-25/05:23:15",217.802
"2024-09-25/05:23:18",-NaN
"2024-09-25/05:23:22",-NaN
"2024-09-25/05:23:25",-NaN
"2024-09-25/05:23:29",-NaN
"2024-09-25/05:23:32",-NaN
"2024-09-25/05:23:36",-NaN
"2024-09-25/05:23:39",-NaN
"2024-09-25/05:23:43",-NaN
"2024-09-25/05:23:46",-NaN
"2024-09-25/05:23:50",-NaN
"2024-09-25/05:23:53",202.782
"2024-09-25/05:23:57",-NaN
"2024-09-25/05:24:00",-NaN
"2024-09-25/05:24:04",-NaN
"2024-09-25/05:24:07",-NaN
"2024-09-25/05:24:11",-NaN
"2024-09-25/05:24:14",-NaN
"2024-09-25/05:24:18",-NaN
"2024-09-25/05:24:21",-NaN
"2024-09-25/05:24:25",-NaN
"2024-09-25/05:24:28",-NaN
"2024-09-25/05:24:32",-NaN
"2024-09-25/05:24:35",-NaN
"2024-09-25/05:24:39",203.051
"2024-09-25/05:24:42",222.184
"2024-09-25/05:24:46",-NaN
"2024-09-25/05:24:49",-NaN
"2024-09-25/05:24:53",-NaN
"2024-09-25/05:24:56",-NaN
"2024-09-25/05:25:00",-NaN
"2024-09-25/05:25:03",-NaN
"2024-09-25/05:25:07",226.079
"2024-09-25/05:25:10",-NaN
"2024-09-25/05:25:14",-NaN
"2024-09-25/05:25:17",-NaN
"2024-09-25/05:25:21",-NaN
"2024-09-25/05:25:24",-NaN
"2024-09-25/05:25:28",-NaN
"2024-09-25/05:25:31",-NaN
"2024-09-25/05:25:35",221.679
"2024-09-25/05:25:38",-NaN
"2024-09-25/05:25:42",224.420
"2024-09-25/05:25:45",-NaN
"2024-09-25/05:25:49",-NaN
"2024-09-25/05:25:52",-NaN
"2024-09-25/05:25:56",-NaN
"2024-09-25/05:25:59",198.049
"2024-09-25/05:26:03",203.878
"2024-09-25/05:26:06",-NaN
"2024-09-25/05:26:10",-NaN
"2024-09-25/05:26:13",-NaN
"2024-09-25/05:26:17",220.619
"2024-09-25/05:26:20",-NaN
"2024-09-25/05:26:24",-NaN
"2024-09-25/05:26:27",-NaN
"2024-09-25/05:26:31",-NaN
"2024-09-25/05:26:34",-NaN
"2024-09-25/05:26:38",-NaN
"2024-09-25/05:26:41",-NaN
"2024-09-25/05:26:45",-NaN
"2024-09-25/05:26:48",-NaN
"2024-09-25/05:26:52",-NaN
"2024-09-25/05:26:55",-NaN
"2024-09-25/05:26:59",-NaN
"2024-09-25/05:27:02",-NaN
"2024-09-25/05:27:06",-NaN
"2024-09-25/05:27:09",-NaN
"2024-09-25/05:27:13",-NaN
"2024-09-25/05:27:16",224.594
"2024-09-25/05:27:20",222.062
"2024-09-25/05:27:23",226.837
"2024-09-25/05:27:27",228.852
"2024-09-25/05:27:30",226.227
"2024-09-25/05:27:34",225.581
"2024-09-25/05:27:37",-NaN
"2024-09-25/05:27:41",223.889
"2024-09-25/05:27:44",223.678
"2024-09-25/05:27:48",229.407
"2024-09-25/05:27:51",223.760
"2024-09-25/05:27:55",229.357
"2024-09-25/05:27:58",224.856
"2024-09-25/05:28:01",227.700
"2024-09-25/05:28:05",221.528
"2024-09-25/05:28:08",226.679
"2024-09-25/05:28:12",221.082
"2024-09-25/05:28:15",-NaN
"2024-09-25/05:28:19",-NaN
"2024-09-25/05:28:22",-NaN
"2024-09-25/05:28:26",-NaN
"2024-09-25/05:28:29",-NaN
"2024-09-25/05:28:33",-NaN
"2024-09-25/05:28:36",-NaN
"2024-09-25/05:28:40",-NaN
"2024-09-25/05:28:43",-NaN
"2024-09-25/05:28:47",-NaN
"2024-09-25/05:28:50",-NaN
"2024-09-25/05:28:54",-NaN
"2024-09-25/05:28:57",-NaN
"2024-09-25/05:29:01",-NaN
"2024-09-25/05:29:04",-NaN
"2024-09-25/05:29:08",-NaN
"2024-09-25/05:29:11",222.814
"2024-09-25/05:29:15",-NaN
"2024-09-25/05:29:18",222.370
"2024-09-25/05:29:22",223.746
"2024-09-25/05:29:25",-NaN
"2024-09-25/05:29:29",-NaN
"2024-09-25/05:29:32",-NaN
"2024-09-25/05:29:36",-NaN
"2024-09-25/05:29:39",225.562
"2024-09-25/05:29:43",-NaN
"2024-09-25/05:29:46",-NaN
"2024-09-25/05:29:50",-NaN
"2024-09-25/05:29:53",220.485
"2024-09-25/05:29:57",222.053
"2024-09-25/05:30:00",-NaN
"2024-09-25/05:30:04",-NaN
"2024-09-25/05:30:07",-NaN
"2024-09-25/05:30:11",-NaN
"2024-09-25/05:30:14",-NaN
"2024-09-25/05:30:18",-NaN
"2024-09-25/05:30:21",-NaN
"2024-09-25/05:30:25",-NaN
"2024-09-25/05:30:28",-NaN
"2024-09-25/05:30:32",-NaN
"2024-09-25/05:30:35",-NaN
"2024-09-25/05:30:39",-NaN
"2024-09-25/05:30:42",-NaN
"2024-09-25/05:30:46",-NaN
"2024-09-25/05:30:49",-NaN
"2024-09-25/05:30:53",-NaN
"2024-09-25/05:30:56",-NaN
"2024-09-25/05:31:00",-NaN
"2024-09-25/05:31:03",-NaN
"2024-09-25/05:31:07",-NaN
"2024-09-25/05:31:10",-NaN
"2024-09-25/05:31:14",-NaN
"2024-09-25/05:31:17",-NaN
"2024-09-25/05:31:21",-NaN
"2024-09-25/05:31:24",-NaN
"2024-09-25/05:31:28",-NaN
"2024-09-25/05:31:31",-NaN
"2024-09-25/05:31:35",-NaN
"2024-09-25/05:31:38",-NaN
"2024-09-25/05:31:42",-NaN
"2024-09-25/05:31:45",-NaN
"2024-09-25/05:31:49",-NaN
"2024-09-25/05:31:52",-NaN
"2024-09-25/05:31:56",-NaN
"2024-09-25/05:31:59",-NaN
"2024-09-25/05:32:03",-NaN
"2024-09-25/05:32:06",-NaN
"2024-09-25/05:32:10",197.296
"2024-09-25/05:32:13",-NaN
"2024-09-25/05:32:17",-NaN
"2024-09-25/05:32:20",-NaN
"2024-09-25/05:32:24",222.927
"2024-09-25/05:32:27",225.981
"2024-09-25/05:32:31",-NaN
"2024-09-25/05:32:34",222.614
"2024-09-25/05:32:38",222.885
"2024-09-25/05:32:41",-NaN
"2024-09-25/05:32:45",-NaN
"2024-09-25/05:32:48",223.489
"2024-09-25/05:32:52",222.766
"2024-09-25/05:32:55",-NaN
"2024-09-25/05:32:59",224.143
"2024-09-25/05:33:02",-NaN
"2024-09-25/05:33:06",-NaN
"2024-09-25/05:33:09",227.146
"2024-09-25/05:33:13",-NaN
"2024-09-25/05:33:16",223.376
"2024-09-25/05:33:20",225.164
"2024-09-25/05:33:23",-NaN
"2024-09-25/05:33:27",229.909
"2024-09-25/05:33:30",218.901
"2024-09-25/05:33:34",227.108
"2024-09-25/05:33:37",224.409
"2024-09-25/05:33:41",220.962
"2024-09-25/05:33:44",220.610
"2024-09-25/05:33:48",-NaN
"2024-09-25/05:33:51",221.247
"2024-09-25/05:33:55",221.298
"2024-09-25/05:33:58",-NaN
"2024-09-25/05:34:02",225.455
"2024-09-25/05:34:05",223.910
"2024-09-25/05:34:09",227.615
"2024-09-25/05:34:12",223.837
"2024-09-25/05:34:15",-NaN
"2024-09-25/05:34:19",-NaN
"2024-09-25/05:34:22",-NaN
"2024-09-25/05:34:26",228.288
"2024-09-25/05:34:29",222.844
"2024-09-25/05:34:33",222.206
"2024-09-25/05:34:36",-NaN
"2024-09-25/05:34:40",-NaN
"2024-09-25/05:34:43",-NaN
"2024-09-25/05:34:47",-NaN
"2024-09-25/05:34:50",-NaN
"2024-09-25/05:34:54",220.149
"2024-09-25/05:34:57",183.926
"2024-09-25/05:35:01",219.437
"2024-09-25/05:35:04",222.997
"2024-09-25/05:35:08",209.677
"2024-09-25/05:35:11",211.199
"2024-09-25/05:35:15",195.340
"2024-09-25/05:35:18",219.404
"2024-09-25/05:35:22",213.866
"2024-09-25/05:35:25",195.169
"2024-09-25/05:35:29",215.599
"2024-09-25/05:35:32",216.953
"2024-09-25/05:35:36",196.462
"2024-09-25/05:35:39",209.202
"2024-09-25/05:35:43",207.255
"2024-09-25/05:35:46",194.784
"2024-09-25/05:35:50",179.128
"2024-09-25/05:35:53",-NaN
"2024-09-25/05:35:57",213.817
"2024-09-25/05:36:00",213.329
"2024-09-25/05:36:04",217.298
"2024-09-25/05:36:07",220.714
"2024-09-25/05:36:11",207.474
"2024-09-25/05:36:14",212.358
"2024-09-25/05:36:18",210.589
"2024-09-25/05:36:21",177.811
"2024-09-25/05:36:25",210.648
"2024-09-25/05:36:28",193.830
"2024-09-25/05:36:32",197.460
"2024-09-25/05:36:35",209.322
"2024-09-25/05:36:39",218.788
"2024-09-25/05:36:42",218.823
"2024-09-25/05:36:46",206.416
"2024-09-25/05:36:49",212.544
"2024-09-25/05:36:53",208.481
"2024-09-25/05:36:56",216.147
"2024-09-25/05:37:00",219.413
"2024-09-25/05:37:03",212.433
"2024-09-25/05:37:07",211.754
"2024-09-25/05:37:10",209.663
"2024-09-25/05:37:14",212.392
"2024-09-25/05:37:17",212.435
"2024-09-25/05:37:21",210.931
"2024-09-25/05:37:24",217.151
"2024-09-25/05:37:28",220.945
"2024-09-25/05:37:31",213.990
"2024-09-25/05:37:35",214.138
"2024-09-25/05:37:38",208.659
"2024-09-25/05:37:42",211.594
"2024-09-25/05:37:45",210.418
"2024-09-25/05:37:49",213.720
"2024-09-25/05:37:52",213.067
"2024-09-25/05:37:56",196.469
"2024-09-25/05:37:59",210.783
"2024-09-25/05:38:03",214.397
"2024-09-25/05:38:06",214.588
"2024-09-25/05:38:10",195.668
"2024-09-25/05:38:13",215.069
"2024-09-25/05:38:17",210.488
"2024-09-25/05:38:20",210.597
"2024-09-25/05:38:24",215.721
"2024-09-25/05:38:27",217.417
"2024-09-25/05:38:31",220.101
"2024-09-25/05:38:34",207.819
"2024-09-25/05:38:38",208.563
"2024-09-25/05:38:41",216.733
"2024-09-25/05:38:45",209.305
"2024-09-25/05:38:48",208.139
"2024-09-25/05:38:52",213.637
"2024-09-25/05:38:55",209.838
"2024-09-25/05:38:59",207.555
"2024-09-25/05:39:02",212.186
"2024-09-25/05:39:06",215.016
"2024-09-25/05:39:09",220.864
"2024-09-25/05:39:13",211.635
"2024-09-25/05:39:16",218.074
"2024-09-25/05:39:20",215.184
"2024-09-25/05:39:23",200.181
"2024-09-25/05:39:27",208.935
"2024-09-25/05:39:30",210.017
"2024-09-25/05:39:34",216.899
"2024-09-25/05:39:37",209.717
"2024-09-25/05:39:41",213.680
"2024-09-25/05:39:44",207.838
"2024-09-25/05:39:48",210.269
"2024-09-25/05:39:51",214.896
"2024-09-25/05:39:55",213.872
"2024-09-25/05:39:58",212.727
"2024-09-25/05:40:02",207.075
"2024-09-25/05:40:05",207.916
"2024-09-25/05:40:09",211.150
"2024-09-25/05:40:12",208.270
"2024-09-25/05:40:16",216.168
"2024-09-25/05:40:19",217.452
"2024-09-25/05:40:22",212.487
"2024-09-25/05:40:26",210.600
"2024-09-25/05:40:29",174.348
"2024-09-25/05:40:33",210.273
"2024-09-25/05:40:36",207.687
"2024-09-25/05:40:40",207.424
"2024-09-25/05:40:43",195.822
"2024-09-25/05:40:47",211.696
"2024-09-25/05:40:50",213.145
"2024-09-25/05:40:54",210.244
"2024-09-25/05:40:57",209.131
"2024-09-25/05:41:01",196.080
"2024-09-25/05:41:04",195.542
"2024-09-25/05:41:08",212.998
"2024-09-25/05:41:11",209.815
"2024-09-25/05:41:15",197.580
"2024-09-25/05:41:18",214.975
"2024-09-25/05:41:22",211.896
"2024-09-25/05:41:25",206.973
"2024-09-25/05:41:29",212.912
"2024-09-25/05:41:32",215.428
"2024-09-25/05:41:36",213.172
"2024-09-25/05:41:39",218.509
"2024-09-25/05:41:43",215.602
"2024-09-25/05:41:46",199.105
"2024-09-25/05:41:50",199.175
"2024-09-25/05:41:53",216.088
"2024-09-25/05:41:57",212.965
"2024-09-25/05:42:00",198.295
"2024-09-25/05:42:04",214.389
"2024-09-25/05:42:07",221.341
"2024-09-25/05:42:11",207.336
"2024-09-25/05:42:14",195.365
"2024-09-25/05:42:18",178.542
"2024-09-25/05:42:21",217.857
"2024-09-25/05:42:25",221.153
"2024-09-25/05:42:28",213.817
"2024-09-25/05:42:32",217.414
"2024-09-25/05:42:35",209.555
"2024-09-25/05:42:39",214.540
"2024-09-25/05:42:42",179.468
"2024-09-25/05:42:46",174.264
"2024-09-25/05:42:49",220.063
"2024-09-25/05:42:53",194.928
"2024-09-25/05:42:56",194.731
"2024-09-25/05:43:00",216.619
"2024-09-25/05:43:03",215.498
"2024-09-25/05:43:07",212.238
"2024-09-25/05:43:10",218.651
"2024-09-25/05:43:14",219.104
"2024-09-25/05:43:17",210.966
"2024-09-25/05:43:21",210.875
"2024-09-25/05:43:24",213.855
"2024-09-25/05:43:28",206.786
"2024-09-25/05:43:31",215.471
"2024-09-25/05:43:35",206.132
"2024-09-25/05:43:38",210.293
"2024-09-25/05:43:42",213.731
"2024-09-25/05:43:45",194.748
"2024-09-25/05:43:49",207.070
"2024-09-25/05:43:52",209.045
"2024-09-25/05:43:56",208.946
"2024-09-25/05:43:59",209.047
"2024-09-25/05:44:03",210.238
"2024-09-25/05:44:06",195.673
"2024-09-25/05:44:10",-NaN
"2024-09-25/05:44:13",210.702
"2024-09-25/05:44:17",210.032
"2024-09-25/05:44:20",216.044
"2024-09-25/05:44:24",214.079
"2024-09-25/05:44:27",211.092
"2024-09-25/05:44:31",212.982
"2024-09-25/05:44:34",196.428
"2024-09-25/05:44:38",213.098
"2024-09-25/05:44:41",219.367
"2024-09-25/05:44:45",215.631
"2024-09-25/05:44:48",211.367
"2024-09-25/05:44:52",195.548
"2024-09-25/05:44:55",-NaN
"2024-09-25/05:44:59",193.485
"2024-09-25/05:45:02",211.297
"2024-09-25/05:45:06",217.261
"2024-09-25/05:45:09",212.014
"2024-09-25/05:45:13",216.565
"2024-09-25/05:45:16",209.903
"2024-09-25/05:45:20",213.842
"2024-09-25/05:45:23",215.154
"2024-09-25/05:45:27",212.533
"2024-09-25/05:45:30",218.096
"2024-09-25/05:45:34",211.699
"2024-09-25/05:45:37",219.684
"2024-09-25/05:45:41",213.678
"2024-09-25/05:45:44",211.787
"2024-09-25/05:45:48",222.455
"2024-09-25/05:45:51",218.086
"2024-09-25/05:45:55",210.311
"2024-09-25/05:45:58",209.208
"2024-09-25/05:46:02",212.759
"2024-09-25/05:46:05",210.790
"2024-09-25/05:46:09",213.843
"2024-09-25/05:46:12",209.864
"2024-09-25/05:46:16",198.066
"2024-09-25/05:46:19",211.644
"2024-09-25/05:46:23",218.790
"2024-09-25/05:46:26",212.763
"2024-09-25/05:46:29",211.416
"2024-09-25/05:46:33",223.745
"2024-09-25/05:46:36",211.200
"2024-09-25/05:46:40",207.982
"2024-09-25/05:46:43",210.036
"2024-09-25/05:46:47",215.567
"2024-09-25/05:46:50",209.854
"2024-09-25/05:46:54",218.345
"2024-09-25/05:46:57",216.116
"2024-09-25/05:47:01",-NaN
"2024-09-25/05:47:04",198.761
"2024-09-25/05:47:08",208.067
"2024-09-25/05:47:11",214.046
"2024-09-25/05:47:15",211.214
"2024-09-25/05:47:18",212.436
"2024-09-25/05:47:22",218.491
"2024-09-25/05:47:25",209.404
"2024-09-25/05:47:29",208.883
"2024-09-25/05:47:32",209.082
"2024-09-25/05:47:36",212.246
"2024-09-25/05:47:39",213.836
"2024-09-25/05:47:43",211.199
"2024-09-25/05:47:46",220.536
"2024-09-25/05:47:50",209.220
"2024-09-25/05:47:53",222.247
"2024-09-25/05:47:57",210.501
"2024-09-25/05:48:00",196.125
"2024-09-25/05:48:04",208.411
"2024-09-25/05:48:07",216.372
"2024-09-25/05:48:11",195.519
"2024-09-25/05:48:14",213.824
"2024-09-25/05:48:18",210.263
"2024-09-25/05:48:21",207.090
"2024-09-25/05:48:25",214.598
"2024-09-25/05:48:28",223.934
"2024-09-25/05:48:32",212.485
"2024-09-25/05:48:35",193.509
"2024-09-25/05:48:39",212.732
"2024-09-25/05:48:42",212.314
"2024-09-25/05:48:46",217.800
"2024-09-25/05:48:49",209.673
"2024-09-25/05:48:53",213.195
"2024-09-25/05:48:56",217.348
"2024-09-25/05:49:00",214.268
"2024-09-25/05:49:03",214.221
"2024-09-25/05:49:07",211.952
"2024-09-25/05:49:10",212.446
"2024-09-25/05:49:14",217.035
"2024-09-25/05:49:17",213.831
"2024-09-25/05:49:21",195.734
"2024-09-25/05:49:24",212.213
"2024-09-25/05:49:28",214.365
"2024-09-25/05:49:31",211.176
"2024-09-25/05:49:35",216.251
"2024-09-25/05:49:38",213.817
"2024-09-25/05:49:42",212.522
"2024-09-25/05:49:45",214.665
"2024-09-25/05:49:49",220.556
"2024-09-25/05:49:52",175.530
"2024-09-25/05:49:56",219.473
"2024-09-25/05:49:59",211.678
"2024-09-25/05:50:03",214.200
"2024-09-25/05:50:06",210.423
"2024-09-25/05:50:10",220.179
"2024-09-25/05:50:13",212.889
"2024-09-25/05:50:17",219.667
"2024-09-25/05:50:20",214.004
"2024-09-25/05:50:24",213.272
"2024-09-25/05:50:27",215.924
"2024-09-25/05:50:31",219.066
"2024-09-25/05:50:34",218.381
"2024-09-25/05:50:38",214.718
"2024-09-25/05:50:41",-NaN
"2024-09-25/05:50:45",215.720
"2024-09-25/05:50:48",210.332
"2024-09-25/05:50:52",217.889
"2024-09-25/05:50:55",219.653
"2024-09-25/05:50:59",215.289
"2024-09-25/05:51:02",214.270
"2024-09-25/05:51:06",213.243
"2024-09-25/05:51:09",213.400
"2024-09-25/05:51:13",209.468
"2024-09-25/05:51:16",208.885
"2024-09-25/05:51:20",209.214
"2024-09-25/05:51:23",212.640
"2024-09-25/05:51:27",214.595
"2024-09-25/05:51:30",215.828
"2024-09-25/05:51:34",214.292
"2024-09-25/05:51:37",212.389
"2024-09-25/05:51:41",209.835
"2024-09-25/05:51:44",217.081
"2024-09-25/05:51:48",219.214
"2024-09-25/05:51:51",217.454
"2024-09-25/05:51:55",211.370
"2024-09-25/05:51:58",217.345
"2024-09-25/05:52:02",214.930
"2024-09-25/05:52:05",214.652
"2024-09-25/05:52:09",218.189
"2024-09-25/05:52:12",214.753
"2024-09-25/05:52:16",213.020
"2024-09-25/05:52:19",209.633
"2024-09-25/05:52:23",213.678
"2024-09-25/05:52:26",211.615
"2024-09-25/05:52:30",177.733
"2024-09-25/05:52:33",218.578
"2024-09-25/05:52:37",197.002
"2024-09-25/05:52:40",169.511
"2024-09-25/05:52:43",-NaN
"2024-09-25/05:52:47",163.413
"2024-09-25/05:52:50",-NaN
"2024-09-25/05:52:54",220.236
"2024-09-25/05:52:57",224.155
"2024-09-25/05:53:01",189.547
"2024-09-25/05:53:04",211.437
"2024-09-25/05:53:08",193.496
"2024-09-25/05:53:11",187.933
"2024-09-25/05:53:15",172.555
"2024-09-25/05:53:18",195.098
"2024-09-25/05:53:22",189.306
"2024-09-25/05:53:25",163.314
"2024-09-25/05:53:29",190.057
"2024-09-25/05:53:32",219.336
"2024-09-25/05:53:36",191.076
"2024-09-25/05:53:39",187.986
"2024-09-25/05:53:43",192.381
"2024-09-25/05:53:46",177.878
"2024-09-25/05:53:50",189.018
"2024-09-25/05:53:53",194.425
"2024-09-25/05:53:57",196.468
"2024-09-25/05:54:00",159.205
"2024-09-25/05:54:04",174.807
"2024-09-25/05:54:07",189.246
"2024-09-25/05:54:11",223.253
"2024-09-25/05:54:14",196.303
"2024-09-25/05:54:18",216.765
"2024-09-25/05:54:21",174.512
"2024-09-25/05:54:25",212.149
"2024-09-25/05:54:28",222.158
"2024-09-25/05:54:32",197.947
"2024-09-25/05:54:35",192.802
"2024-09-25/05:54:39",186.251
"2024-09-25/05:54:42",-NaN
"2024-09-25/05:54:46",173.234
"2024-09-25/05:54:49",180.031
"2024-09-25/05:54:53",156.651
"2024-09-25/05:54:56",193.510
"2024-09-25/05:55:00",196.558
"2024-09-25/05:55:03",-NaN
"2024-09-25/05:55:07",188.571
"2024-09-25/05:55:10",198.242
"2024-09-25/05:55:14",197.542
"2024-09-25/05:55:17",188.457
"2024-09-25/05:55:21",213.741
"2024-09-25/05:55:24",169.541
"2024-09-25/05:55:28",173.421
"2024-09-25/05:55:31",-NaN
"2024-09-25/05:55:35",194.343
"2024-09-25/05:55:38",-NaN
"2024-09-25/05:55:42",187.616
"2024-09-25/05:55:45",189.821
"2024-09-25/05:55:49",175.942
"2024-09-25/05:55:52",188.894
"2024-09-25/05:55:56",-NaN
"2024-09-25/05:55:59",187.561
"2024-09-25/05:56:03",190.536
"2024-09-25/05:56:06",190.748
"2024-09-25/05:56:10",198.314
"2024-09-25/05:56:13",197.698
"2024-09-25/05:56:17",-NaN
"2024-09-25/05:56:20",183.674
"2024-09-25/05:56:24",216.803
"2024-09-25/05:56:27",161.307
"2024-09-25/05:56:31",175.800
"2024-09-25/05:56:34",190.133
"2024-09-25/05:56:38",195.257
"2024-09-25/05:56:41",198.175
"2024-09-25/05:56:45",210.633
"2024-09-25/05:56:48",226.108
"2024-09-25/05:56:52",216.896
"2024-09-25/05:56:55",218.972
"2024-09-25/05:56:59",197.027
"2024-09-25/05:57:02",218.417
"2024-09-25/05:57:06",215.875
"2024-09-25/05:57:09",218.956
"2024-09-25/05:57:13",198.346
"2024-09-25/05:57:16",219.277
"2024-09-25/05:57:20",221.202
"2024-09-25/05:57:23",219.988
"2024-09-25/05:57:27",212.701
"2024-09-25/05:57:30",194.176
"2024-09-25/05:57:34",221.149
"2024-09-25/05:57:37",219.242
"2024-09-25/05:57:41",212.007
"2024-09-25/05:57:44",194.002
"2024-09-25/05:57:48",215.563
"2024-09-25/05:57:51",223.457
"2024-09-25/05:57:55",215.994
"2024-09-25/05:57:58",198.816
"2024-09-25/05:58:02",221.160
"2024-09-25/05:58:05",198.542
"2024-09-25/05:58:09",216.327
"2024-09-25/05:58:12",209.461
"2024-09-25/05:58:16",220.000
"2024-09-25/05:58:19",210.117
"2024-09-25/05:58:23",208.120
"2024-09-25/05:58:26",194.084
"2024-09-25/05:58:30",213.531
"2024-09-25/05:58:33",221.779
"2024-09-25/05:58:37",189.550
"2024-09-25/05:58:40",219.869
"2024-09-25/05:58:44",221.175
"2024-09-25/05:58:47",217.140
"2024-09-25/05:58:50",173.211
"2024-09-25/05:58:54",221.699
"2024-09-25/05:58:57",216.896
"2024-09-25/05:59:01",218.177
"2024-09-25/05:59:04",222.034
"2024-09-25/05:59:08",217.123
"2024-09-25/05:59:11",189.167
"2024-09-25/05:59:15",213.163
"2024-09-25/05:59:18",212.192
"2024-09-25/05:59:22",192.561
"2024-09-25/05:59:25",218.599
"2024-09-25/05:59:29",214.493
"2024-09-25/05:59:32",214.164
"2024-09-25/05:59:36",218.122
"2024-09-25/05:59:39",219.584
"2024-09-25/05:59:43",217.772
"2024-09-25/05:59:46",210.266
"2024-09-25/05:59:50",218.423
"2024-09-25/05:59:53",194.101
"2024-09-25/05:59:57",185.803
"2024-09-25/06:00:00",188.031
"2024-09-25/06:00:04",160.957
"2024-09-25/06:00:07",187.829
"2024-09-25/06:00:11",177.992
"2024-09-25/06:00:14",191.080
"2024-09-25/06:00:18",173.439
"2024-09-25/06:00:21",193.356
"2024-09-25/06:00:25",188.579
