Time,N_QTN
"2023-03-15/17:58:10",721.264
"2023-03-15/17:58:13",715.839
"2023-03-15/17:58:17",718.973
"2023-03-15/17:58:20",720.526
"2023-03-15/17:58:24",718.618
"2023-03-15/17:58:27",718.655
"2023-03-15/17:58:31",715.922
"2023-03-15/17:58:34",718.651
"2023-03-15/17:58:38",717.371
"2023-03-15/17:58:41",604.377
"2023-03-15/17:58:45",678.727
"2023-03-15/17:58:48",726.673
"2023-03-15/17:58:52",678.621
"2023-03-15/17:58:55",721.086
"2023-03-15/17:58:59",732.451
"2023-03-15/17:59:02",720.955
"2023-03-15/17:59:06",718.313
"2023-03-15/17:59:09",721.687
"2023-03-15/17:59:13",719.304
"2023-03-15/17:59:16",719.502
"2023-03-15/17:59:20",716.635
"2023-03-15/17:59:23",724.267
"2023-03-15/17:59:27",720.519
"2023-03-15/17:59:30",720.134
"2023-03-15/17:59:34",715.395
"2023-03-15/17:59:37",719.738
"2023-03-15/17:59:41",718.917
"2023-03-15/17:59:44",723.134
"2023-03-15/17:59:48",723.840
"2023-03-15/17:59:51",716.183
"2023-03-15/17:59:55",809.332
"2023-03-15/17:59:58",805.840
"2023-03-15/18:00:02",813.648
"2023-03-15/18:00:05",802.003
"2023-03-15/18:00:09",750.745
"2023-03-15/18:00:12",718.644
"2023-03-15/18:00:16",679.810
"2023-03-15/18:00:19",675.956
"2023-03-15/18:00:23",724.130
"2023-03-15/18:00:26",733.684
"2023-03-15/18:00:30",719.584
"2023-03-15/18:00:33",684.254
"2023-03-15/18:00:37",719.189
"2023-03-15/18:00:40",723.087
"2023-03-15/18:00:44",649.949
"2023-03-15/18:00:47",722.428
"2023-03-15/18:00:51",721.797
"2023-03-15/18:00:54",728.463
"2023-03-15/18:00:58",720.626
"2023-03-15/18:01:01",715.162
"2023-03-15/18:01:05",719.688
"2023-03-15/18:01:08",724.695
"2023-03-15/18:01:12",720.423
"2023-03-15/18:01:15",723.088
"2023-03-15/18:01:19",726.076
"2023-03-15/18:01:22",726.421
"2023-03-15/18:01:26",753.713
"2023-03-15/18:01:29",720.093
"2023-03-15/18:01:33",737.287
"2023-03-15/18:01:36",719.746
"2023-03-15/18:01:40",716.531
"2023-03-15/18:01:43",717.271
"2023-03-15/18:01:47",717.226
"2023-03-15/18:01:50",716.041
"2023-03-15/18:01:54",717.962
"2023-03-15/18:01:57",752.935
"2023-03-15/18:02:01",810.485
"2023-03-15/18:02:04",769.094
"2023-03-15/18:02:08",807.701
"2023-03-15/18:02:11",801.774
"2023-03-15/18:02:15",807.527
"2023-03-15/18:02:18",721.211
"2023-03-15/18:02:22",722.243
"2023-03-15/18:02:25",720.528
"2023-03-15/18:02:29",721.920
"2023-03-15/18:02:32",729.104
"2023-03-15/18:02:36",723.121
"2023-03-15/18:02:39",724.705
"2023-03-15/18:02:43",685.903
"2023-03-15/18:02:46",678.316
"2023-03-15/18:02:50",684.153
"2023-03-15/18:02:53",718.540
"2023-03-15/18:02:57",741.936
"2023-03-15/18:03:00",717.772
"2023-03-15/18:03:04",679.214
"2023-03-15/18:03:07",732.000
"2023-03-15/18:03:11",642.144
"2023-03-15/18:03:14",639.655
"2023-03-15/18:03:18",646.007
"2023-03-15/18:03:21",643.680
"2023-03-15/18:03:25",640.153
"2023-03-15/18:03:28",639.954
"2023-03-15/18:03:32",648.186
"2023-03-15/18:03:35",638.167
"2023-03-15/18:03:39",678.133
"2023-03-15/18:03:42",642.067
"2023-03-15/18:03:46",641.275
"2023-03-15/18:03:49",641.704
"2023-03-15/18:03:53",640.589
"2023-03-15/18:03:56",639.065
"2023-03-15/18:04:00",638.734
"2023-03-15/18:04:03",637.325
"2023-03-15/18:04:07",640.023
"2023-03-15/18:04:10",641.310
"2023-03-15/18:04:14",641.751
"2023-03-15/18:04:17",641.661
"2023-03-15/18:04:20",639.979
"2023-03-15/18:04:24",654.700
"2023-03-15/18:04:27",676.790
"2023-03-15/18:04:31",651.021
"2023-03-15/18:04:34",638.855
"2023-03-15/18:04:38",641.494
"2023-03-15/18:04:41",603.940
"2023-03-15/18:04:45",640.593
"2023-03-15/18:04:48",638.290
"2023-03-15/18:04:52",642.423
"2023-03-15/18:04:55",641.824
"2023-03-15/18:04:59",642.160
"2023-03-15/18:05:02",637.364
"2023-03-15/18:05:06",642.900
"2023-03-15/18:05:09",640.073
"2023-03-15/18:05:13",640.805
"2023-03-15/18:05:16",637.748
"2023-03-15/18:05:20",643.364
"2023-03-15/18:05:23",645.616
"2023-03-15/18:05:27",607.802
"2023-03-15/18:05:30",643.621
"2023-03-15/18:05:34",590.412
"2023-03-15/18:05:37",610.453
"2023-03-15/18:05:41",649.314
"2023-03-15/18:05:44",575.539
"2023-03-15/18:05:48",542.751
"2023-03-15/18:05:51",573.063
"2023-03-15/18:05:55",582.862
"2023-03-15/18:05:58",571.486
"2023-03-15/18:06:02",575.096
"2023-03-15/18:06:05",576.240
"2023-03-15/18:06:09",576.533
"2023-03-15/18:06:12",572.323
"2023-03-15/18:06:16",575.686
"2023-03-15/18:06:19",572.438
"2023-03-15/18:06:23",573.771
"2023-03-15/18:06:26",575.748
"2023-03-15/18:06:30",572.343
"2023-03-15/18:06:33",576.542
"2023-03-15/18:06:37",572.899
"2023-03-15/18:06:40",538.197
"2023-03-15/18:06:44",574.567
"2023-03-15/18:06:47",572.143
"2023-03-15/18:06:51",572.007
"2023-03-15/18:06:54",573.220
"2023-03-15/18:06:58",486.927
"2023-03-15/18:07:01",575.168
"2023-03-15/18:07:05",540.540
"2023-03-15/18:07:08",586.262
"2023-03-15/18:07:12",602.670
"2023-03-15/18:07:15",539.756
"2023-03-15/18:07:19",602.839
"2023-03-15/18:07:22",602.843
"2023-03-15/18:07:26",558.500
"2023-03-15/18:07:29",754.990
"2023-03-15/18:07:33",678.996
"2023-03-15/18:07:36",904.225
"2023-03-15/18:07:40",826.350
"2023-03-15/18:07:43",756.068
"2023-03-15/18:07:47",725.524
"2023-03-15/18:07:50",807.950
"2023-03-15/18:07:54",854.318
"2023-03-15/18:07:57",860.054
"2023-03-15/18:08:01",829.846
"2023-03-15/18:08:04",908.457
"2023-03-15/18:08:08",928.297
"2023-03-15/18:08:11",807.197
"2023-03-15/18:08:15",806.059
"2023-03-15/18:08:18",814.986
"2023-03-15/18:08:22",811.893
"2023-03-15/18:08:25",815.999
"2023-03-15/18:08:29",681.933
"2023-03-15/18:08:32",588.286
"2023-03-15/18:08:36",571.638
"2023-03-15/18:08:39",574.470
"2023-03-15/18:08:43",578.154
"2023-03-15/18:08:46",574.712
"2023-03-15/18:08:50",573.432
"2023-03-15/18:08:53",570.389
"2023-03-15/18:08:57",571.897
"2023-03-15/18:09:00",572.362
"2023-03-15/18:09:04",575.154
"2023-03-15/18:09:07",571.384
"2023-03-15/18:09:11",571.653
"2023-03-15/18:09:14",545.208
"2023-03-15/18:09:18",571.319
"2023-03-15/18:09:21",570.918
"2023-03-15/18:09:25",576.751
"2023-03-15/18:09:28",549.116
"2023-03-15/18:09:32",574.681
"2023-03-15/18:09:35",576.651
"2023-03-15/18:09:39",540.417
"2023-03-15/18:09:42",543.399
"2023-03-15/18:09:46",539.685
"2023-03-15/18:09:49",571.922
"2023-03-15/18:09:53",571.424
"2023-03-15/18:09:56",574.337
"2023-03-15/18:10:00",543.231
"2023-03-15/18:10:03",573.382
"2023-03-15/18:10:07",639.677
"2023-03-15/18:10:10",733.573
"2023-03-15/18:10:14",640.657
"2023-03-15/18:10:17",639.246
"2023-03-15/18:10:21",596.616
"2023-03-15/18:10:24",514.705
"2023-03-15/18:10:28",513.291
"2023-03-15/18:10:31",482.686
"2023-03-15/18:10:34",511.449
"2023-03-15/18:10:38",512.943
"2023-03-15/18:10:41",511.800
"2023-03-15/18:10:45",516.531
"2023-03-15/18:10:48",530.409
"2023-03-15/18:10:52",578.131
"2023-03-15/18:10:55",576.257
"2023-03-15/18:10:59",574.742
"2023-03-15/18:11:02",573.165
"2023-03-15/18:11:06",572.855
"2023-03-15/18:11:09",572.100
"2023-03-15/18:11:13",576.844
"2023-03-15/18:11:16",548.550
"2023-03-15/18:11:20",570.502
"2023-03-15/18:11:23",573.868
"2023-03-15/18:11:27",573.249
"2023-03-15/18:11:30",537.825
"2023-03-15/18:11:34",572.462
"2023-03-15/18:11:37",572.479
"2023-03-15/18:11:41",521.242
"2023-03-15/18:11:44",535.782
"2023-03-15/18:11:48",510.247
"2023-03-15/18:11:51",513.522
"2023-03-15/18:11:55",511.747
"2023-03-15/18:11:58",485.312
"2023-03-15/18:12:02",519.587
"2023-03-15/18:12:05",511.366
"2023-03-15/18:12:09",514.658
"2023-03-15/18:12:12",511.944
"2023-03-15/18:12:16",511.956
"2023-03-15/18:12:19",512.406
"2023-03-15/18:12:23",511.492
"2023-03-15/18:12:26",511.958
"2023-03-15/18:12:30",482.563
"2023-03-15/18:12:33",512.028
"2023-03-15/18:12:37",512.247
"2023-03-15/18:12:40",511.914
"2023-03-15/18:12:44",511.621
"2023-03-15/18:12:47",514.193
"2023-03-15/18:12:51",513.467
"2023-03-15/18:12:54",516.828
"2023-03-15/18:12:58",513.757
"2023-03-15/18:13:01",511.816
"2023-03-15/18:13:05",511.440
"2023-03-15/18:13:08",511.692
"2023-03-15/18:13:12",512.341
"2023-03-15/18:13:15",519.911
"2023-03-15/18:13:19",591.472
"2023-03-15/18:13:22",607.133
"2023-03-15/18:13:26",531.308
"2023-03-15/18:13:29",527.226
"2023-03-15/18:13:33",509.586
"2023-03-15/18:13:36",516.134
"2023-03-15/18:13:40",516.720
"2023-03-15/18:13:43",464.594
"2023-03-15/18:13:47",462.163
"2023-03-15/18:13:50",462.620
"2023-03-15/18:13:54",456.968
"2023-03-15/18:13:57",457.324
"2023-03-15/18:14:01",455.251
"2023-03-15/18:14:04",458.126
"2023-03-15/18:14:08",464.407
"2023-03-15/18:14:11",433.416
"2023-03-15/18:14:15",511.763
"2023-03-15/18:14:18",513.688
"2023-03-15/18:14:22",512.663
"2023-03-15/18:14:25",512.279
"2023-03-15/18:14:29",515.365
"2023-03-15/18:14:32",529.921
"2023-03-15/18:14:36",582.085
"2023-03-15/18:14:39",580.422
"2023-03-15/18:14:43",575.219
"2023-03-15/18:14:46",572.562
"2023-03-15/18:14:50",600.940
"2023-03-15/18:14:53",638.205
"2023-03-15/18:14:57",576.302
"2023-03-15/18:15:00",578.708
"2023-03-15/18:15:04",575.966
"2023-03-15/18:15:07",527.291
"2023-03-15/18:15:11",514.639
"2023-03-15/18:15:14",510.957
"2023-03-15/18:15:18",509.405
"2023-03-15/18:15:21",455.288
"2023-03-15/18:15:25",463.419
"2023-03-15/18:15:28",390.720
"2023-03-15/18:15:32",418.251
"2023-03-15/18:15:35",458.233
"2023-03-15/18:15:39",415.516
"2023-03-15/18:15:42",412.202
"2023-03-15/18:15:46",362.832
"2023-03-15/18:15:49",365.999
"2023-03-15/18:15:53",346.482
"2023-03-15/18:15:56",364.211
"2023-03-15/18:16:00",384.222
"2023-03-15/18:16:03",467.526
"2023-03-15/18:16:07",411.973
"2023-03-15/18:16:10",420.525
"2023-03-15/18:16:14",431.168
"2023-03-15/18:16:17",424.959
"2023-03-15/18:16:21",408.604
"2023-03-15/18:16:24",383.821
"2023-03-15/18:16:28",413.057
"2023-03-15/18:16:31",417.371
"2023-03-15/18:16:35",409.722
"2023-03-15/18:16:38",409.648
"2023-03-15/18:16:41",414.760
"2023-03-15/18:16:45",428.777
"2023-03-15/18:16:48",434.116
"2023-03-15/18:16:52",540.187
"2023-03-15/18:16:55",516.292
"2023-03-15/18:16:59",582.425
"2023-03-15/18:17:02",582.250
"2023-03-15/18:17:06",591.147
"2023-03-15/18:17:09",587.821
"2023-03-15/18:17:13",656.899
"2023-03-15/18:17:16",643.846
"2023-03-15/18:17:20",652.278
"2023-03-15/18:17:23",638.689
"2023-03-15/18:17:27",639.699
"2023-03-15/18:17:30",669.004
"2023-03-15/18:17:34",644.181
"2023-03-15/18:17:37",657.559
"2023-03-15/18:17:41",644.068
"2023-03-15/18:17:44",640.436
"2023-03-15/18:17:48",641.909
"2023-03-15/18:17:51",640.487
"2023-03-15/18:17:55",610.199
"2023-03-15/18:17:58",730.007
"2023-03-15/18:18:02",653.739
"2023-03-15/18:18:05",647.848
"2023-03-15/18:18:09",646.298
"2023-03-15/18:18:12",640.171
"2023-03-15/18:18:16",644.901
"2023-03-15/18:18:19",639.110
"2023-03-15/18:18:23",645.411
"2023-03-15/18:18:26",642.950
"2023-03-15/18:18:30",611.781
"2023-03-15/18:18:33",658.888
"2023-03-15/18:18:37",596.128
"2023-03-15/18:18:40",656.808
"2023-03-15/18:18:44",647.494
"2023-03-15/18:18:47",645.635
"2023-03-15/18:18:51",651.278
"2023-03-15/18:18:54",640.652
"2023-03-15/18:18:58",640.435
"2023-03-15/18:19:01",641.278
"2023-03-15/18:19:05",729.305
"2023-03-15/18:19:08",730.718
"2023-03-15/18:19:12",742.430
"2023-03-15/18:19:15",640.166
"2023-03-15/18:19:19",640.853
"2023-03-15/18:19:22",644.375
"2023-03-15/18:19:26",650.457
"2023-03-15/18:19:29",651.746
"2023-03-15/18:19:33",607.564
"2023-03-15/18:19:36",658.894
"2023-03-15/18:19:40",647.069
"2023-03-15/18:19:43",645.459
"2023-03-15/18:19:47",585.854
"2023-03-15/18:19:50",592.894
"2023-03-15/18:19:54",584.233
"2023-03-15/18:19:57",662.049
"2023-03-15/18:20:01",603.282
"2023-03-15/18:20:04",594.427
"2023-03-15/18:20:08",596.786
"2023-03-15/18:20:11",573.005
"2023-03-15/18:20:15",570.601
"2023-03-15/18:20:18",584.566
"2023-03-15/18:20:22",573.915
"2023-03-15/18:20:25",578.415
"2023-03-15/18:20:29",649.281
"2023-03-15/18:20:32",572.768
"2023-03-15/18:20:36",582.740
"2023-03-15/18:20:39",576.424
"2023-03-15/18:20:43",589.906
"2023-03-15/18:20:46",577.401
"2023-03-15/18:20:50",654.693
"2023-03-15/18:20:53",572.889
"2023-03-15/18:20:57",652.895
"2023-03-15/18:21:00",647.618
"2023-03-15/18:21:04",651.720
"2023-03-15/18:21:07",648.099
"2023-03-15/18:21:11",645.197
"2023-03-15/18:21:14",653.008
"2023-03-15/18:21:18",643.710
"2023-03-15/18:21:21",645.127
"2023-03-15/18:21:25",645.059
"2023-03-15/18:21:28",651.058
"2023-03-15/18:21:32",642.642
"2023-03-15/18:21:35",643.101
"2023-03-15/18:21:39",647.055
"2023-03-15/18:21:42",583.429
"2023-03-15/18:21:46",579.969
"2023-03-15/18:21:49",580.615
"2023-03-15/18:21:53",609.009
"2023-03-15/18:21:56",641.358
"2023-03-15/18:22:00",652.720
"2023-03-15/18:22:03",642.923
"2023-03-15/18:22:07",643.074
"2023-03-15/18:22:10",642.747
"2023-03-15/18:22:14",645.829
"2023-03-15/18:22:17",643.537
"2023-03-15/18:22:21",656.148
"2023-03-15/18:22:24",732.497
"2023-03-15/18:22:28",658.570
"2023-03-15/18:22:31",644.769
"2023-03-15/18:22:35",611.930
"2023-03-15/18:22:38",581.849
"2023-03-15/18:22:42",575.180
"2023-03-15/18:22:45",584.178
"2023-03-15/18:22:48",575.354
"2023-03-15/18:22:52",574.950
"2023-03-15/18:22:55",584.332
"2023-03-15/18:22:59",577.979
"2023-03-15/18:23:02",582.602
"2023-03-15/18:23:06",642.210
"2023-03-15/18:23:09",642.951
"2023-03-15/18:23:13",644.364
"2023-03-15/18:23:16",644.631
"2023-03-15/18:23:20",648.544
"2023-03-15/18:23:23",651.443
"2023-03-15/18:23:27",650.073
"2023-03-15/18:23:30",646.927
"2023-03-15/18:23:34",639.737
"2023-03-15/18:23:37",572.203
"2023-03-15/18:23:41",577.164
"2023-03-15/18:23:44",614.873
"2023-03-15/18:23:48",653.924
"2023-03-15/18:23:51",607.362
"2023-03-15/18:23:55",597.924
"2023-03-15/18:23:58",659.422
"2023-03-15/18:24:02",592.255
"2023-03-15/18:24:05",645.182
"2023-03-15/18:24:09",662.440
"2023-03-15/18:24:12",655.082
"2023-03-15/18:24:16",642.553
"2023-03-15/18:24:19",639.109
"2023-03-15/18:24:23",654.698
"2023-03-15/18:24:26",645.334
"2023-03-15/18:24:30",649.286
"2023-03-15/18:24:33",723.600
"2023-03-15/18:24:37",727.415
"2023-03-15/18:24:40",720.533
"2023-03-15/18:24:44",723.476
"2023-03-15/18:24:47",730.417
"2023-03-15/18:24:51",663.026
"2023-03-15/18:24:54",736.271
"2023-03-15/18:24:58",719.611
"2023-03-15/18:25:01",727.564
"2023-03-15/18:25:05",721.618
"2023-03-15/18:25:08",730.489
"2023-03-15/18:25:12",716.120
"2023-03-15/18:25:15",810.505
"2023-03-15/18:25:19",808.276
"2023-03-15/18:25:22",809.192
"2023-03-15/18:25:26",809.198
"2023-03-15/18:25:29",814.595
"2023-03-15/18:25:33",811.082
"2023-03-15/18:25:36",817.869
"2023-03-15/18:25:40",810.953
"2023-03-15/18:25:43",810.808
"2023-03-15/18:25:47",813.865
"2023-03-15/18:25:50",816.290
"2023-03-15/18:25:54",817.057
"2023-03-15/18:25:57",822.989
"2023-03-15/18:26:01",804.876
"2023-03-15/18:26:04",803.972
"2023-03-15/18:26:08",803.731
"2023-03-15/18:26:11",808.223
"2023-03-15/18:26:15",805.650
"2023-03-15/18:26:18",803.488
"2023-03-15/18:26:22",805.226
"2023-03-15/18:26:25",807.599
"2023-03-15/18:26:29",803.445
"2023-03-15/18:26:32",808.965
"2023-03-15/18:26:36",809.533
"2023-03-15/18:26:39",818.260
"2023-03-15/18:26:43",808.049
"2023-03-15/18:26:46",810.233
"2023-03-15/18:26:50",814.081
"2023-03-15/18:26:53",814.082
"2023-03-15/18:26:57",814.236
"2023-03-15/18:27:00",748.597
"2023-03-15/18:27:04",755.606
"2023-03-15/18:27:07",757.984
"2023-03-15/18:27:11",828.089
"2023-03-15/18:27:14",1020.86
"2023-03-15/18:27:18",959.613
"2023-03-15/18:27:21",925.333
"2023-03-15/18:27:25",737.399
"2023-03-15/18:27:28",730.074
"2023-03-15/18:27:32",723.966
"2023-03-15/18:27:35",671.954
"2023-03-15/18:27:39",667.756
"2023-03-15/18:27:42",650.883
"2023-03-15/18:27:46",728.487
"2023-03-15/18:27:49",682.368
"2023-03-15/18:27:53",725.262
"2023-03-15/18:27:56",743.073
"2023-03-15/18:28:00",717.513
"2023-03-15/18:28:03",730.470
"2023-03-15/18:28:07",759.574
"2023-03-15/18:28:10",822.732
"2023-03-15/18:28:14",769.132
"2023-03-15/18:28:17",917.736
"2023-03-15/18:28:21",1029.26
"2023-03-15/18:28:24",1012.92
"2023-03-15/18:28:28",897.055
"2023-03-15/18:28:31",939.333
"2023-03-15/18:28:35",844.420
"2023-03-15/18:28:38",810.994
"2023-03-15/18:28:42",723.223
"2023-03-15/18:28:45",675.392
"2023-03-15/18:28:49",531.331
"2023-03-15/18:28:52",515.694
"2023-03-15/18:28:55",520.981
"2023-03-15/18:28:59",523.307
"2023-03-15/18:29:02",575.980
"2023-03-15/18:29:06",645.620
"2023-03-15/18:29:09",577.350
"2023-03-15/18:29:13",574.889
"2023-03-15/18:29:16",574.150
"2023-03-15/18:29:20",574.836
"2023-03-15/18:29:23",573.030
"2023-03-15/18:29:27",572.858
"2023-03-15/18:29:30",573.728
"2023-03-15/18:29:34",573.279
"2023-03-15/18:29:37",573.954
"2023-03-15/18:29:41",574.319
"2023-03-15/18:29:44",543.919
"2023-03-15/18:29:48",587.471
"2023-03-15/18:29:51",571.116
"2023-03-15/18:29:55",577.911
"2023-03-15/18:29:58",570.364
"2023-03-15/18:30:02",572.711
"2023-03-15/18:30:05",584.542
"2023-03-15/18:30:09",587.917
"2023-03-15/18:30:12",650.557
"2023-03-15/18:30:16",575.097
"2023-03-15/18:30:19",579.343
"2023-03-15/18:30:23",596.547
"2023-03-15/18:30:26",575.314
"2023-03-15/18:30:30",654.357
"2023-03-15/18:30:33",611.651
"2023-03-15/18:30:37",609.065
"2023-03-15/18:30:40",639.595
"2023-03-15/18:30:44",652.328
"2023-03-15/18:30:47",642.131
"2023-03-15/18:30:51",583.297
"2023-03-15/18:30:54",579.780
"2023-03-15/18:30:58",607.481
"2023-03-15/18:31:01",645.685
"2023-03-15/18:31:05",653.963
"2023-03-15/18:31:08",586.886
"2023-03-15/18:31:12",572.878
"2023-03-15/18:31:15",571.587
"2023-03-15/18:31:19",573.210
"2023-03-15/18:31:22",574.277
"2023-03-15/18:31:26",572.835
"2023-03-15/18:31:29",574.906
"2023-03-15/18:31:33",583.491
"2023-03-15/18:31:36",571.162
"2023-03-15/18:31:40",572.511
"2023-03-15/18:31:43",720.585
"2023-03-15/18:31:47",721.190
"2023-03-15/18:31:50",1223.17
"2023-03-15/18:31:54",760.602
"2023-03-15/18:31:57",728.320
"2023-03-15/18:32:01",926.871
"2023-03-15/18:32:04",1129.00
"2023-03-15/18:32:08",1263.03
"2023-03-15/18:32:11",1261.23
"2023-03-15/18:32:15",1264.84
"2023-03-15/18:32:18",1200.76
"2023-03-15/18:32:22",1263.87
"2023-03-15/18:32:25",1262.55
"2023-03-15/18:32:29",1260.99
"2023-03-15/18:32:32",1262.95
"2023-03-15/18:32:36",1276.96
"2023-03-15/18:32:39",1258.94
"2023-03-15/18:32:43",1289.78
"2023-03-15/18:32:46",1345.85
"2023-03-15/18:32:50",1335.07
"2023-03-15/18:32:53",1345.64
"2023-03-15/18:32:57",1264.65
"2023-03-15/18:33:00",1261.17
"2023-03-15/18:33:04",1263.86
"2023-03-15/18:33:07",1264.20
"2023-03-15/18:33:11",1188.54
"2023-03-15/18:33:14",1126.64
"2023-03-15/18:33:18",1276.01
"2023-03-15/18:33:21",1270.78
"2023-03-15/18:33:25",1277.04
"2023-03-15/18:33:28",1270.91
"2023-03-15/18:33:32",1131.44
"2023-03-15/18:33:35",1277.33
"2023-03-15/18:33:39",1271.13
"2023-03-15/18:33:42",1281.06
"2023-03-15/18:33:46",1268.88
"2023-03-15/18:33:49",1299.23
"2023-03-15/18:33:53",1180.61
"2023-03-15/18:33:56",1197.90
"2023-03-15/18:34:00",1305.09
"2023-03-15/18:34:03",1191.01
"2023-03-15/18:34:07",1209.82
"2023-03-15/18:34:10",1179.26
"2023-03-15/18:34:14",1327.82
"2023-03-15/18:34:17",1334.56
"2023-03-15/18:34:21",1331.29
"2023-03-15/18:34:24",1202.36
"2023-03-15/18:34:28",1157.22
"2023-03-15/18:34:31",1313.41
"2023-03-15/18:34:35",1135.00
"2023-03-15/18:34:38",1136.58
"2023-03-15/18:34:42",1142.02
"2023-03-15/18:34:45",1178.74
"2023-03-15/18:34:49",1142.13
"2023-03-15/18:34:52",1324.54
"2023-03-15/18:34:56",1305.06
"2023-03-15/18:34:59",1324.33
"2023-03-15/18:35:03",1215.33
"2023-03-15/18:35:06",1194.57
"2023-03-15/18:35:09",1307.32
"2023-03-15/18:35:13",1308.92
"2023-03-15/18:35:16",1306.08
"2023-03-15/18:35:20",1325.88
"2023-03-15/18:35:23",1143.22
"2023-03-15/18:35:27",1133.30
"2023-03-15/18:35:30",1138.35
"2023-03-15/18:35:34",1315.36
"2023-03-15/18:35:37",1311.89
"2023-03-15/18:35:41",1287.77
"2023-03-15/18:35:44",1158.23
"2023-03-15/18:35:48",1157.32
"2023-03-15/18:35:51",1148.29
"2023-03-15/18:35:55",1140.96
"2023-03-15/18:35:58",1141.04
"2023-03-15/18:36:02",1140.03
"2023-03-15/18:36:05",1138.74
"2023-03-15/18:36:09",1133.86
"2023-03-15/18:36:12",1153.61
"2023-03-15/18:36:16",1165.37
"2023-03-15/18:36:19",1165.00
"2023-03-15/18:36:23",1067.71
"2023-03-15/18:36:26",1029.16
"2023-03-15/18:36:30",1150.10
"2023-03-15/18:36:33",1168.58
"2023-03-15/18:36:37",1152.82
"2023-03-15/18:36:40",1182.26
"2023-03-15/18:36:44",1213.72
"2023-03-15/18:36:47",1164.42
"2023-03-15/18:36:51",1176.59
"2023-03-15/18:36:54",1132.58
"2023-03-15/18:36:58",1155.17
"2023-03-15/18:37:01",1150.90
"2023-03-15/18:37:05",1277.64
"2023-03-15/18:37:08",1275.75
"2023-03-15/18:37:12",1270.05
"2023-03-15/18:37:15",1267.43
"2023-03-15/18:37:19",1282.61
"2023-03-15/18:37:22",1278.65
"2023-03-15/18:37:26",1273.82
"2023-03-15/18:37:29",1283.96
"2023-03-15/18:37:33",1289.36
"2023-03-15/18:37:36",1277.06
